id,start_time_min,start_time_max,duration_min,duration_max
656,1.07708333333333,1.07777777777778,1,1
657,1.07847222222222,1.07916666666667,1,1
658,1.07986111111111,1.08055555555556,1,1
659,1.08125,1.08194444444444,1,1
660,1.08263888888889,1.08333333333333,1,1
661,1.08402777777778,1.08472222222222,1,1
662,1.08541666666667,1.08611111111111,1,1
663,1.08680555555556,1.0875,1,1
664,1.08819444444444,1.08888888888889,1,1
665,1.08958333333333,1.09027777777778,1,1
666,1.09097222222222,1.09166666666667,1,1
667,1.09236111111111,1.09305555555556,1,1
668,1.09375,1.09444444444444,1,1
669,1.09513888888889,1.09583333333333,1,1
670,1.09652777777778,1.09722222222222,1,1
671,1.09791666666667,1.09861111111111,1,1
672,1.09930555555556,1.1,1,1
673,1.10069444444444,1.10138888888889,1,1
674,1.10208333333333,1.10277777777778,1,1
675,1.10347222222222,1.10416666666667,1,1
676,1.10486111111111,1.10555555555556,1,1
677,1.10625,1.10694444444444,1,1
678,1.10763888888889,1.10833333333333,1,1
679,1.10902777777778,1.10972222222222,1,1
680,1.11041666666667,1.11111111111111,1,1
681,1.11180555555556,1.1125,1,1
682,1.11319444444444,1.11388888888889,1,1
683,1.11458333333333,1.11527777777778,1,1
684,1.11597222222222,1.11666666666667,1,1
685,1.11736111111111,1.11805555555556,1,1
686,1.11875,1.11944444444444,1,1
687,1.12013888888889,1.12083333333333,1,1
688,1.12152777777778,1.12222222222222,1,1
689,1.12291666666667,1.12361111111111,1,1
690,1.12430555555556,1.125,1,1
691,1.12569444444444,1.12638888888889,1,1
692,1.12708333333333,1.12777777777778,1,1
693,1.12847222222222,1.12916666666667,1,1
694,1.12986111111111,1.13055555555556,1,1
695,1.13125,1.13194444444444,1,1
696,1.13263888888889,1.13333333333333,1,1
697,1.13402777777778,1.13472222222222,1,1
698,1.13541666666667,1.13611111111111,1,1
699,1.13680555555556,1.1375,1,1
700,1.13819444444444,1.13888888888889,1,1
701,1.13958333333333,1.14027777777778,1,1
702,1.14097222222222,1.14166666666667,1,1
703,1.14236111111111,1.14305555555556,1,1
704,1.14375,1.14444444444444,1,1
705,1.14513888888889,1.14583333333333,1,1
706,1.14652777777778,1.14722222222222,1,1
707,1.14791666666667,1.14861111111111,1,1
708,1.14930555555556,1.15,1,1
709,1.15069444444444,1.15138888888889,1,1
710,1.15208333333333,1.15277777777778,1,1
711,1.15347222222222,1.15416666666667,1,1
712,1.15486111111111,1.15555555555556,1,1
713,1.15625,1.15694444444444,1,1
714,1.15763888888889,1.15833333333333,1,1
715,1.15902777777778,1.15972222222222,1,1
716,1.16041666666667,1.16111111111111,1,1
717,1.16180555555556,1.1625,1,1
718,1.16319444444444,1.16388888888889,1,1
719,1.16458333333333,1.16527777777778,1,1
