id,body
241000,つかれちまった
241001,うめーぜ！
241002,よくも悪くも
241003,切り捨てゴメン！
242000,ぐごぉおおぉ…
242001,うまいでぇ！
242002,いいんとちゃう
242003,鬼よりまずいわ
242010,ぶばぁぁああ…
242011,クセになるでぇ！
242012,悪うないで
242013,なめたらあかんで
243000,つかれちまった！
243001,ウメーッ！
243002,普通！
243003,マズッ！
244000,すやすや…
244001,おいし～
244002,ふうん
244003,やだな～
244600,きこえんらのさぼり
244601,きこえんらのノーマル
244602,きこえんらのノーマル
244603,きこえんらのきらい
245000,一旦やすむ！
245001,ゴメンうまい！
245002,まあゴメン！
245003,ゴメン無理！
246000,まねに　つかれた…
246001,うまい…
246002,ふつう…
246003,まずい…
247000,やるぞ～！（ウソ）
247001,まずい！
247002,ふーん…
247003,ちょーうめー
248000,何してたんだっけ？
248001,また食べたい！
248002,何か食った？
248003,ゲエーッ忘れよ！
249000,いっぷくしてい～い？
249001,おいしいじゃない
249002,普通ねえ
249003,消えなさい
249500,うふぅん…
249501,おいしい…
249502,うん…
249503,きらい…
249600,
249601,なんやかんやのノーマル
249602,なんやかんやのノーマル
249603,なんやかんやのきらい
250000,ほくほく…
250001,味がしみてるね
250002,うんうん
250003,もういいよ～
251000,さぼってすいません！
251001,おいしいです！
251002,すみません
251003,謝ってください
252000,ケケケケ…
252001,すごくいい！
252002,そうきたかー
252003,やめてよね
253000,ケーーーン！
253001,ウンメー！
253002,もぐもぐ
253003,ペッ！
253010,ナフーーン！
253011,ウメェ！
253012,もぐもぐ
253013,ケッ！
254000,どきどき…
254001,ドキッ！うま！
254002,まだまだー
254003,ふやけちゃう…
255000,う～ら～や～め～し～
255001,おかずだ～！
255002,はあ…
255003,お米はもういいよ…
256000,汗だくだよ…
256001,汗かくけど　うまい！
256002,あーどうも
256003,冷や汗かいたよ
257000,ひとやすみだ！
257001,しびれるぜ！
257002,ありがとよ！
257003,こいつはいらねえ！
258000,迷った…
258001,うまいですね～
258002,普通ですね～
258003,何ですかこれは！
259000,ボック～ン…
259001,うまい！
259002,もらっとくぜ～
259003,ウゲ　まじぃ～！
260000,つかれたばい！
260001,うまかばい！
260002,まだまだ！
260003,これは好かんばい
261000,ちょっと　脱線…
261001,超うめえ！
261002,まあまあだな
261003,ヤバい…
262000,ギロ～ん…
262001,うまうま…
262002,まあまあかな…
262003,…ニラむぞ
262010,きら～ん…
262011,キラメキ～！
262012,ほほほっ
262013,…ニラむぞ
262060,ざわめ鬼のさぼり
262061,ざわめ鬼のノーマル
262062,ざわめ鬼のノーマル
262063,ざわめ鬼のきらい
263000,たべつかれたぜ！
263001,サイコーじゃん！
263002,いけなくもないね
263003,好みじゃねえ…
264000,充電中…
264001,よい味だ
264002,何とも言えんな
264003,えんりょしよう
265000,ゴフゥウウ…
265001,たまらんのう！
265002,ほう…
265003,耐えられぬ…
266000,ヒマだな～
266001,満足ゲコ！
266002,いいねー
266003,許さないよ
266010,帰りたい…
266011,満足したよ
266012,いつもの味だ
266013,もういやだ！
267000,のっぺ～ん
267001,おーいしぃー！
267002,いいねー
267003,いらないよ！
267600,
267601,ほっぺた坊のノーマル
267602,ほっぺた坊のノーマル
267603,ほっぺた坊のきらい
268000,目がつかれた…
268001,ごちそうだあ！
268002,わーい
268003,マズーい…
268600,
268601,ふかづめ小僧のノーマル
268602,ふかづめ小僧のノーマル
268603,ふかづめ小僧のきらい
269000,足を休ませないと…
269001,元気出た！
269002,ありがと
269003,何するの！
270000,たまには止まるか…
270001,みなぎるぅ！
270002,こんなもんか
270003,不味すぎだろ！
271000,しとしとしと…
271001,…フフ　好き
271002,ふうん…
271003,…嫌い
272000,ちょっと　休ませて～
272001,キャーうまーい！
272002,いい感じ！
272003,ふざけないで！
273000,休息が必要じゃ
273001,デリシャスじゃ！
273002,ほほう
273003,悪夢じゃ…
274000,皿がかわいちまった
274001,大好物だ！
274002,ま　悪くねえ
274003,水！水をくれ！
274010,寝る！
274011,大好物だぜ！
274012,ま　悪くねえ
274013,怒らせてえのか？
274500,むぅ…
274501,大好物…
274502,ああ…
274503,…まずい
274600,
274601,へのかっぱのノーマル
274602,へのかっぱのノーマル
274603,へのかっぱのきらい
275000,い…　息切れじゃ…
275001,えがったのう！
275002,悪くないのう
275003,あんまりだのう…
276000,つかれちゃったわ～
276001,おいしいのね！
276002,ありがとう！
276003,ちょっと苦手だわ
277000,カラカラカラ…
277001,いいもん貰ったぞ
277002,まあいける
277003,ウグッ…
277500,カラカラカラ…
277501,…いける
277502,あー…
277503,…まずい
277600,
277601,ガサガサお化けのノーマル
277602,ガサガサお化けのノーマル
277603,ガサガサお化けのきらい
278000,休ませていただきます
278001,とてもおいしいです
278002,悪くないです
278003,結構です
279000,つかれたドン…
279001,最高だドン！
279002,いけるドン！
279003,まずいドン…
280000,つかれたモー
280001,うまいモー！
280002,モモモ…
280003,やめてモ！
280500,モモ…
280501,うまいモ…
280502,ふつうモ…
280503,やめてモ…
280600,くだらんのさぼり
280601,くだらんのノーマル
280602,くだらんのノーマル
280603,くだらんのきらい
281000,さぼっちゃお～っと
281001,もっとほしーい！
281002,もぐもぐ！
281003,もういいや
281500,きゃははは
281501,…うまいよ
281502,…ふつうだよ
281503,…まずいよ
281600,ざしき荒らしのさぼり
281601,ざしき荒らしのノーマル
281602,ざしき荒らしのノーマル
281603,ざしき荒らしのきらい
282000,心が晴れないなぁ…
282001,晴れ晴れするね！
282002,これでもいいけど
282003,どんよりするなぁ…
283000,スターの休息さ～
283001,フォ～～～ッ！！
283002,センキュー！
283003,リズムが狂う…
284000,つかれちゃった…
284001,おいしいですね！
284002,嫌いじゃないです
284003,苦手なんです…
285000,有給いただきます
285001,ありがとうございます！
285002,いただきます
285003,お断りします
286000,しばし休息じゃぁ～
286001,ん～たまらん！
286002,栄養にはなるのう
286003,最悪じゃ！
287000,ひっとやっすみ～
287001,ハッピーな味！
287002,嬉しいな
287003,不幸な味…
288000,くかぁ～っ…
288001,ありがたい～
288002,なんでも食べるよ！
288003,これは　さすがに…
289000,ひとやすみだモ！
289001,求めてた味だ！
289002,どうも
289003,覚悟はしていたモ…
290000,一旦きゅうけいっ！
290001,キリリ！
290002,ありがとう！
290003,…残念
290010,ブレイクターイム！
290011,うまイッポーン！
290012,ありがとう！
290013,…苦しい
291000,たいくつだなぁ…
291001,しみるねぇ～
291002,悪くねえ
291003,困りますぜ
291600,
291601,ばか草履のノーマル
291602,ばか草履のノーマル
291603,ばか草履のきらい
292000,ねみぃ～
292001,モグモグッ♪
292002,モグモグ
292003,モグ…　モグ…
293000,パックリ～ン
293001,パックリ～ン！
293002,パクパク
293003,…ペッ
294000,むしゃむしゃ…
294001,いいですね
294002,むしゃむしゃ
294003,胃がもたれる…
295000,今すぐ休む！
295001,うますぎるし！
295002,普通だし
295003,許さんし！
296000,ダル～～～ん
296001,あ～うまいんじゃ
296002,ぼりぼり…
296003,まずい～水くれ～
297000,電池ぎれです…
297001,いい味ですね
297002,それほど…
297003,食べれません
298000,ギョロローン
298001,ギョロローン！
298002,むむウ…
298003,まずイ！
299000,勝手に休むわ！
299001,ほめてあげるわ！
299002,もっとあるでしょ！
299003,やりなおし！
300000,血が足りないニャン
300001,やっぱコレニャン！
300002,よくある味ニャ
300003,ニャ～！やめてニャ！
301000,カフェインが足りん…
301001,目が冴えるな！
301002,食べれるが…
301003,眠くなってくる…
302000,どんどろろ～ん
302001,どんどろろ～ん！
302002,どろ～ん
302003,嫌じゃ…
303000,けっげ～ん
303001,けっげ～ん！！
303002,けっげ～ん
303003,けっげ～ん…
303500,けっげ～ん…
303501,けっげ～ん！！
303502,けっげ～ん
303503,けっげ～ん…
303600,
303601,むだむだんのノーマル
303602,むだむだんのノーマル
303603,むだむだんのきらい
304000,動けナイよ！
304001,もっと食べタイよ！
304002,まずくナイよ！
304003,うまくナイよ！
305000,ひまじゃのぉ～
305001,すごいんじゃ！
305002,まあまあじゃ
305003,ばっかもん！
306000,クククク…
306001,ふふ　おいしい
306002,まあまあかな
306003,しくしく…
307000,なんだかなぁ～
307001,おいしいねぇ～
307002,フツーだよねぇ
307003,あ～これはちょっと…
308000,ぶんぶぶ～ん
308001,もっとちょーだい！
308002,悪くはないけど
308003,やだよこれ～
309000,カッポーン
309001,カッポーン！
309002,ふうむ！
309003,テンション下がるのう
310000,チッ　だりーぜ
310001,ハイになるぜ！
310002,ヌルいぜ！
310003,チッ　いらねーよ！
311000,ふっさぁ～
311001,ふぁっさぁ～！
311002,ふさふさ
311003,毛がべたつく…
312000,さぼっちゃお～っと
312001,これ　好きかも～！
312002,何かフツー
312003,呪ってやる！
313000,休息をもらうぞ！
313001,最高だな
313002,これは　なかなか
313003,…もうよい
313010,ドキドキしちゃった
313011,あら　おいしー！
313012,そこそこね
313013,何でも食うと思うなよ
314000,おやすみケマ…
314001,おいしいケマ！
314002,ありがとケマ～
314003,ケマ…
315000,首が痛いケロ…
315001,最高ケロ！
315002,それなりだケロ
315003,ゲロゲロ…
316000,からまっちゃったぁ…
316001,いいんじゃなぁ～い？
316002,そこそこって感じ～
316003,ありえな～い
317000,ウヒヒヒ
317001,うんまーい！
317002,足りないなあ
317003,音が出ない…
318000,歩きつかれた…
318001,なつかしい味じゃ！
318002,よくある味じゃ
318003,こりゃ食えんわい
319000,ひとやすみじゃ！
319001,いいじゃないか！
319002,なるほどのう
319003,許さん！
320000,はぁ～　ムカムカ…
320001,ムカつくうまさ！
320002,ふつーでムカつく
320003,まずい！ムカムカ！
321000,かわいてきちゃった…
321001,ピッチピチよ！
321002,ふう～ん
321003,ださ～い…
321500,いや～ん…
321501,…おいしい
321502,…ふつうよ
321503,…最悪
321600,
321601,ろうにんぎょのノーマル
321602,ろうにんぎょのノーマル
321603,ろうにんぎょのきらい
322000,首がこるわ～…
322001,これいいわね！
322002,ふつうよね
322003,この味ムリ～
322500,首が…
322501,…おいしい
322502,…ふつうね
322503,…ムリ
322600,
322601,とぐろ首のノーマル
322602,とぐろ首のノーマル
322603,とぐろ首のきらい
323000,とりあえず保留で～
323001,これはうまい！
323002,ぶなんな味じゃ
323003,味は保留じゃ…
324000,キレちまったぞ！
324001,くっそうめぇ！
324002,こんなもんかよ
324003,キレちまうぞ！
325000,はて…
325001,思い出の味じゃ！
325002,よく知る味じゃ
325003,忘れたい味じゃ…
326000,めんどくさァ～い
326001,チョベリグ～！
326002,マジふつーなんだけど
326003,チョベリバ～…
327000,ビクビクしちゃう！
327001,ビクビクしちゃう！
327002,いいんじゃない
327003,去りなさい
327010,ヒッヒッフー…
327011,産まれるぅ～
327012,そんなものね
327013,捨てるわよ
328000,デカニャンのさぼり
328001,デカニャンのノーマル
328002,デカニャンのノーマル
328003,デカニャンのきらい
329000,ひとやすみですわ
329001,おいしいですわ
329002,よろしくてよ
329003,おやめなさい！
330000,う～ん　ちょっと休も
330001,見た目が最高！
330002,う～ん　ちょっとな…
330003,うんちくしょー…
331000,ぺろぺろじゃぁ～
331001,ぺろぺろぺろ！
331002,ぺろり
331003,ペッ　舌が！
332000,ぐごごご…
332001,ゆらめく怪魔のノーマル
332002,ゆらめく怪魔のノーマル
332003,ゆらめく怪魔のきらい
333000,ぐるるる…
333001,さまよう怪魔のノーマル
333002,さまよう怪魔のノーマル
333003,さまよう怪魔のきらい
334000,ぐぎぎぎ…
334001,たくらむ怪魔のノーマル
334002,たくらむ怪魔のノーマル
334003,たくらむ怪魔のきらい
335000,厄介っチュね～
335001,悪くないっチュ！
335002,まあまあっチュね
335003,厄介な味っチュ…
336000,不快ねぇ～
336001,好きよこの味
336002,いいわね
336003,不快だわ…
337000,豪快に休むだ
337001,豪快な味だ！
337002,食っただ
337003,つまんねえべ…
338000,難解じゃのぉ…
338001,いい！
338002,ふむ…
338003,難解すぎる…
339000,フフフ…
339001,破壊的にうまい！
339002,この程度か
339003,破壊的まずさ！
340000,つまんないでチュ
340001,もっとくれでチュ！
340002,これだけでチュ？
340003,ドブの味でチュ…
341000,ＵＳＡが呼んでいる…
341001,デリシャース！
341002,イエーイ
341003,オーマイガッ…
342000,休ませてもらうぞ
342001,うまいぞ
342002,ありがとな
342003,こりゃ食えんな
343000,ニャ～　うぃっす…
343001,幸せニャ～うぃす！
343002,普通ニャ～うぃす！
343003,やめてニャ～うぃす！
344000,休息をいただきます
344001,すばらしい！
344002,いただきます
344003,失礼です！
345000,回路が不調…
345001,回路にしみわたる…
345002,エネルギー充電
345003,故障するぞ…
346000,乙女の休息よ
346001,いいじゃない～
346002,きらいじゃないかも
346003,食べられないわ～
347000,ちょっと休むぞ…
347001,ニャイガー！！！
347002,ぐるるる
347003,ぐぬぬぬ
348000,こまったなぁ～
348001,うまいズラ！
348002,普通ニャン
348003,まずいズラ…
349000,飛べないニャン…
349001,空も飛べそうニャン！
349002,まあまあニャン
349003,これ　きらいニャン…
350000,休息ニャン
350001,これは…！
350002,なかなかニャン
350003,まずいニャン～…
353000,はなほじ～ん
353001,うまい…ほじほじ…
353002,ほじほじ…
353003,まずいほじ～
354000,ちょっと休むか
354001,うまい！ガッツ！
354002,いけるじゃん
354003,まずい！ガッツ！
355000,ふぅ～…
355001,いいぞ！ガッツ！
355002,うん！まあまあだ！
355003,こりゃだめだ…
360000,あっか～ん…
360001,うまい…！
360002,フムゥ…
360003,これは　あか～ん！
361000,あお～ん…
361001,あお～ん！
361002,なるほど…
361003,まずいぞ！
362000,くろ～ん…
362001,くろ～ん！
362002,ほう…
362003,ぺっ！
371000,エネルギーキレタッス
371001,サイコウッス
371002,フツウッス
371003,マズイッス…
372000,モンゲー…
372001,モンゲー
372002,マアマアズラ
372003,マンズー
373000,コメガタリン…
373001,コメジャ
373002,アリガタイノー
373003,イマイチジャ…
374000,チクショー…
374001,ウマイナ
374002,イイナ
374003,チクショー
375000,キュピキュピ…
375001,ムフー　ウマイ
375002,アリガトネ
375003,モウイイ
376000,ガオオオ…
376001,オイシイノダ
376002,イイノダ
376003,キライ　ナノダ
377000,メロメロだニャン…
377001,やっぱりコレニャン！
377002,もぐもぐ…
377003,まずいニャン
377010,かわいてきたニャン
377011,最高ニャン！
377012,悪くないニャン！
377013,味ないニャン…
377020,しぼんできたぞな…
377021,うまいぞな！
377022,なるほど…
377023,まずいぞな…
377030,パサパサにゃん
377031,いけるニャン！
377032,なかなかニャン！
377033,まずっ…
377040,じゅくしすぎニャン
377041,うますぎニャン！
377042,もぐもぐニャン
377043,変な味ニャン…
377050,スカスカだニャン…
377051,これはスゴイニャン！
377052,いい感じニャン
377053,え～…
401000,ギスギス…
401001,ジーン…
401002,ギス…
401003,スカーン！
402000,チンギスギス…
402001,スキ…
402002,ギス…
402003,チーン…
403000,おやすみブー
403001,うまいブー
403002,ふつうブー
403003,ブー…
404000,おこすたらダメっぺよ
404001,うんめえ！
404002,悪くねっぺさ
404003,最悪だっぺ！
405000,たいくつだぜぇ…
405001,うまいぜ！
405002,ふつうだなー
405003,べらぼうめ！
406000,笹食ってねるぜ！
406001,うまいぜ！
406002,ふつうだなー
406003,べらんめえ！
407000,ひまだがや～
407001,どえりゃーうまい！
407002,なかなかだがや
407003,こりゃいかん！
408000,ひまだぎゃあ…
408001,どえりゃーうまい！
408002,なかなかだがや
408003,こりゃいかん！
409000,おもんないわぁ～
409001,たこやき並みやん！
409002,ぼちぼちでんな～
409003,まずいわ～
410000,しんどいわぁ…
410001,たこやき並みやん！
410002,ぼちぼちでんな～
410003,ええかげんにせえよ！
411000,えらいっちゃ～
411001,サンキュー！
411002,ふつうっちゃ
411003,うまないなー
412000,ノーサンキューじゃ～
412001,うまいぞー
412002,ふつうっちゃ
412003,ノーサンキュー！
413000,たいぎいのぉ～
413001,コシがきいとる！
413002,まあまあ
413003,まずいけん！
414000,こしがたりんわ…
414001,コシがきいとる！
414002,まあまあ
414003,まずいけん！
415000,せからしか～
415001,うまかー！
415002,そうそう
415003,まずかー…
416000,つかれたばい！
416001,うまかー！
416002,そうそう
416003,まずかー…
417000,つかれてしまった～
417001,うきうきー！
417002,いいさー
417003,まずいね～
418000,つかれてしまった～
418001,ときめきー！
418002,いいさー
418003,ときめかない…
451000,鬼退治は中止ニャン…
451001,この味にかぎる！
451002,ありがたく頂戴する！
451003,必要ない！
452000,しんどいワン…
452001,一生ついて行くワン！
452002,なんでも食べるワン！
452003,食べれないワン…
453000,だるいキー…
453001,たまらんキー！
453002,ふつうキー！
453003,いらんキー…
454000,つかれたキジ…
454001,うまいキジ！
454002,ありがとキジ！
454003,つらいキジ…
455000,力が出ないニャン…
455001,みなぎってきたニャン！
455002,もらうニャン！
455003,悪いニャン…
456000,おやすみするズラ…
456001,都会の味ズラァ～！
456002,ありがとズラ！
456003,あ　あとで食べるズラ
457000,くっ…　力が…
457001,これであなたを守れる
457002,あまり力が出ない…
457003,体力が減った気が…
458000,魔法？　なにそれ…
458001,マジカルテイストね♪
458002,もらってあげる♪
458003,や～よ！
459000,ねむいニャン…
459001,おいしいニャン♪
459002,ふつうニャン…
459003,ニャニャー…！？
471000,ハァ…　ハァ…
471001,こ…　これダニー！
471002,うれしいダニ♪
471003,なんてもん食わすダニ
472000,ツカレタ…
472001,ウマ…
472002,ダニ…
472003,コロス…
473000,ちょっと休むぜ！
473001,へえ　おいしいな！
473002,ありがとな！
473003,なんだぁ　これは？
474000,どうせ　フツーだよ…
474001,おいしい！
474002,ふつうかな
474003,まずい…
475000,竜宮城どこかな～…
475001,とれたてピチピチだね
475002,いただきます！
475003,新鮮じゃないね…
476000,き…　筋肉痛…
476001,力がわいてくる！
476002,はらごしらえだな
476003,力がぬけてく…
477000,よく考えるであーる…
477001,うまいであーる！
477002,ふつうであーる！
477003,まずいであーる…
478000,休憩だぜ！
478001,うまいなこりゃ！
478002,ありがとよ！
478003,いらねぇな
479000,目がまわった…
479001,これは　いいのう！
479002,ありがたい！
479003,誰かにやろう…
480000,つまらんな
480001,いける…　いけるぞ！
480002,食ってやろう
480003,暴れるぞ…！！
481000,踊りすぎたわい…
481001,ホッホッホッ！
481002,ありがたいですね
481003,まずいですね…
482000,きれいだなぁ～
482001,ガ～～シャ～～！
482002,ガシャ～！
482003,ガ…　シャ…
483000,どうせ私なんか…
483001,おいしいわぁ～
483002,ふつうねぇ～
483003,まるで私…　ダメね…
484000,ネムイ…
484001,お～いし～い☆
484002,ふつうだね☆
484003,へへ…☆
485000,飽きたズラァァ
485001,もんげぇぇぇうまい！
485002,もんげぇふつう…
485003,破壊してやるズラ…
486000,休憩だ…
486001,もっと持ってまいれ！
486002,悪くない
486003,捨ててまいれ
487000,休憩だ
487001,ほう…　うまいな
487002,なかなか…
487003,貴様…
488000,仮さぼりテキスト
488001,仮テキスト
488002,仮テキスト
488003,仮テキスト
489000,仮さぼりテキスト
489001,仮テキスト
489002,仮テキスト
489003,仮テキスト
501000,飽きちゃった廴
501001,だいすきっ廴
501002,ありがと～っ♪
501003,う…　うん…
502000,あちゃー…
502001,好みドまんなか！
502002,うんうん！
502003,あちゃー…はずれた…
503000,寝るぞ…
503001,うめぇじゃねえか！
503002,あんがとよ！
503003,なんじゃこりゃあ！
504000,ガチになれねぇ…
504001,ガチでうまい！
504002,おう！
504003,ガチでまずい！
505000,やっぱりダメじゃ…
505001,これじゃこれー！
505002,これはありじゃー！
505003,これはだめじゃー！
506000,一瞬サボるぜ…
506001,うまいっ！
506002,さんきゅっ！
506003,まずっ！
507000,交代まだかな…
507001,こっちこっち～！
507002,こっちかな…
507003,こっちじゃない…
508000,ひとやすみだ！
508001,なんてジューシー！
508002,サンクス！
508003,なんだよこれは！
509000,し～らね…
509001,なんてうまさ！
509002,いただいておこう
509003,たたっ斬ってやる！
510000,いい天気ですね！
510001,まるで宝石！
510002,紅茶でも飲みましょう
510003,ゴミ箱はあちらですよ
511000,ちょっと考えルー
511001,これは好きかな～
511002,ありがとう
511003,う～～ん…
512000,サボりの術…
512001,うまい…！
512002,ふん…！
512003,ちっ…
512010,しばし休む…
512011,かたじけない…
512012,ちょうだいする…
512013,いらぬ…
513000,難航だ…
513001,これはうまい！
513002,ありがたい
513003,う…　うむ…
514000,肩休めだ
514001,ホームランだ！！
514002,ストライクだ！
514003,エラーだな…
515000,舌つかれた…
515001,ベロロ～～ン！！
515002,ベロ～ン
515003,ベロ…
516000,しばし落ち着こう…
516001,無双のうまさ！
516002,礼を言う
516003,これはひどい…
517000,オデ…　休ム…
517001,ウ…　ウマイ…
517002,オ…　オオ…
517003,コロス…！
518000,飲み込んでくれ…
518001,これは驚いた…！
518002,感謝する！
518003,飲み込もう…
519000,ジー…
519001,うまパッカー！
519002,悪くないパカ
519003,パ…　パカ…
520000,ほんとダル…　あ！
520001,嫁の飯より…　あ！
520002,くだらない味…　あ！
520003,ありがた迷惑…　あ！
521000,ボーー…
521001,おいしいホー！
521002,ホー…
521003,マズいホー
522000,戦うのナンデナン？
522001,おいしいのナンデ？
522002,ナンデナ～ン？
522003,マズイのナンデナン？
523000,あとよろピク～
523001,デリシャスデース！
523002,ベリーノーマル…
523003,バーッドテイスト！
524000,ピンとこんなぁ…
524001,……ピン！
524002,ピンとこんなぁ～
524003,ピンとこん…
525000,パーティーまだ？
525001,ウマーイ！イエーイ！
525002,センキュー！
525003,ワーッツ！？
526000,飛びつかれたボン…
526001,デ～リシャスボ～ン！
526002,サンキューボ～ン！
526003,まっずいボ～ン
527000,ちょ　ちょっと休憩…
527001,ビリビリきました！
527002,どうもです！
527003,うっ…
528000,考えてみましょう…
528001,そう…　これです！
528002,まあまあですね
528003,さえて無いですね～
529000,はぁ…　紙よ…
529001,マロの好物じゃ
529002,まあまあでおじゃる
529003,まずいのお…
530000,さあ　ヒマになろう…
530001,最高にちょうどいいよ
530002,ありがとう
530003,もっと想像しなきゃ…
531000,ダンディーに休むぜ
531001,大人の味だね…！
531002,まあまあだ…
531003,赤ん坊のおやつか？
532000,疲れたホー…　
532001,ホホー！うまい！
532002,ホー…　ふつうだな
532003,ホ…　ホホ…
533000,そーなん…　か…？
533001,へー　おいしいねー！
533002,へー　ふつうだねー
533003,へー　まずいねー…
534000,ひらめかない…
534001,好みの味　発見じゃ！
534002,つまらないな…
534003,新発見のマズさ！
535000,やる気が出んのう
535001,良いつまみじゃ！
535002,そこそこじゃの
535003,こんなものくえんわ！
536000,休憩も作戦のうちよ
536001,おいしいわ
536002,そこそこってとこね
536003,ダメじゃない…
536010,ちょっと休むね…
536011,とってもおいしい♪
536012,ありがとう♪
536013,ふぐっ…
537000,みんなつよいね～
537001,とってもあま～い！
537002,まぁまぁかな～
537003,まぁ…　いいけど…
538000,ぷしゅ～
538001,ポンッ！
538002,ポンッ
538003,ポンッ…
539000,休んでも　いっかー
539001,おいしいねー
539002,ま　いっかなー
539003,捨てていい？
540000,つかれマーシタ…
540001,オーマイガーーッ！
540002,イエース！
540003,ガッデーーム！！！
541000,つまんねぇコースだぜ
541001,こいつぁウメェ！！
541002,フツウだな…
541003,マッズいんだよ！！
542000,あっけらか～ん♪
542001,おっいし～！
542002,ふう～ん
542003,まっず～い！
543000,のどの調子が…
543001,ウホー！　うまいぜ！
543002,普通だぜ！
543003,オレを怒らせる気か？
544000,休むッパ！
544001,うまッパ！
544002,まあまあの味ッパ
544003,ムリッパ！
545000,おくらいり中止だ
545001,うんめえなっ！
545002,ふっつうだな～
545003,これはおくらいりだ！
546000,声がでねえ…
546001,うめぇ～拡散だ！
546002,普通だーー！！
546003,ちくしょうめ！！
547000,やる気がでねえボン…
547001,うますぎボーン！！
547002,普通の味だボーン
547003,まっじいボーン！
548000,『山田は休むのだ』
548001,『山田は喜んでいる』
548002,『山田は平常心だ』
548003,『山田は苦しそうだ』
549000,しずまれぇ…
549001,ドッキーーン！！！
549002,ドキッ…
549003,不味いじゃねえか！
550000,肉を焼くぞい
550001,これは美味じゃ！
550002,まあまあかのぉ
550003,こんなものくえんわ！
551000,煮込んでくるぜ
551001,モーうんめえ！
551002,モーなんだこりゃ
551003,モーまずすぎるぜ！
552000,火薬が足りん…
552001,うむ！　最高じゃ！
552002,感謝するぞい
552003,こうげき準備ーッ！
553000,ＳＯＳが聞こえる！
553001,エクセレンッ！
553002,フツーの味だ！
553003,ハッハッハ！　ゲホッ
554000,やってらんねぇぜ
554001,うめえじゃねえか！
554002,こんなもんか
554003,ケンカ売ってんのか？
554010,深海が恋しいぜ…
554011,なつかしい味だぜ！
554012,なかなかイケるな
554013,食いモンかよこれ…
555000,バブ～…
555001,バブバ～ブ～♪
555002,バブー！
555003,バ…　ブ…
556000,目が回るピヨ…
556001,うまいピヨ～！
556002,ピヨピヨ～
556003,ピ…　ピヨ～…
557000,ほっといてよ…
557001,…ありがと
557002,ふんだっ
557003,ほっといてってば！
558000,たまには休けい…
558001,うまっ！
558002,うんうん
558003,コテンパンなマズさ…
559000,なんで戦うんだ～？
559001,なんでウマいんだー？
559002,なんでくれるんだー？
559003,マズすぎるなー…？
560000,『一旦ＣＭ』…っと
560001,おいしーね…
560002,…ふぅん
560003,ぜったいゆるさない…
561000,新大陸コロン…♪
561001,おいしいコロン！
561002,ありがとうコロン～
561003,ありえないコロン…
562000,でもねぇ…
562001,いいじゃな～い…
562002,満足できないわ…
562003,帰って…
563000,サボるっす
563001,マジうまいっす…！
563002,別にいいすけど…
563003,マジ無理なんすけど…
564000,お気楽モード
564001,おいしいよぉ～！
564002,ありがと～！
564003,おこらせたいの？
565000,オトナのズル休み…
565001,わ～っ　おいしい！
565002,フッ…　当然だね
565003,オ…　オトナの味…
566000,休んじゃう～
566001,やだおいしい！
566002,はぁ～い♪
566003,いらな～い廴
567000,くっ…　タイム…
567001,うまいじゃねぇか
567002,まあまあだな！
567003,これはまずいな…
568000,ねころがります…
568001,いいですねぇ～
568002,なかなかですよ～
568003,いけませんねぇ…
569000,アイスクリーム…
569001,しあわせズラ～…
569002,ありがとズラ♪
569003,に　にがてズラ…
570000,すこし休むね
570001,ふふ…　ありがとう
570002,いただくよ
570003,気持ちだけ受け取るよ
570010,飽きちゃったよ…
570011,ん～　おいしいね！
570012,ごちそうさま！
570013,エンリョしとくよ！
571000,サボっちゃあ悪いか？
571001,…うめぇな
571002,…どーも
571003,ああん？
571010,文句あんのか！？
571011,けっ　やるじゃねーか
571012,他にねぇのかよ？
571013,ぶっ倒す！
572000,つまらん…
572001,クククッ…　いいね
572002,もらっておこう
572003,切ってやろうか…
573000,お風呂～♪
573001,おいし～い！
573002,ありがと！
573003,最悪…
574000,悩むなぁ～
574001,うめえなぁこれ～
574002,あんがとなぁ
574003,都会のメシか？
575000,発声練習～♪
575001,おいしい～♪
575002,ステキ～♪
575003,のどが痛いわ…
576000,宇宙にいきたい～
576001,おいしいなぁ！
576002,もぐもぐ…ごっくん
576003,宇宙食以下だよ…
577000,こぼれるし…
577001,はわわ…　おいし～！
577002,あわわ…　ありがとう
577003,お米が腐るよぉ…
578000,ちょっと休憩！
578001,おいちー！
578002,ぺろりんっ！
578003,おいしくないかも…
579000,休も…
579001,これ好く…　好きだ！
579002,フツーのあず…　味！
579003,言葉になんね…
580000,ぼーっとさせて…
580001,たまらんねー
580002,もぐもぐ…
580003,食べたくないね…
581000,お休みしますわ
581001,好物ですの
581002,いただきますわ
581003,マナーが悪いですわ
582000,地球よ～しよし
582001,エコじゃのう！
582002,ありがとのう
582003,優しくせんか～！
583000,ブレイクタ～イム
583001,ハッピィ～！
583002,イエ～ス
583003,オゲッ…
584000,どうしよっかな～
584001,全部食べちゃいたい…
584002,食べようかな…
584003,返そうかな…
585000,ブラシがないザマス！
585001,美味ザマス～！
585002,ありがとザマス
585003,最悪ザマス！
586000,バスタイムね♪
586001,いいわぁ～
586002,ありがとね～
586003,いらないから！
587000,少々お待ちを…
587001,すばらしいです
587002,まあ　おいしそう
587003,結構です…
588000,新種の進化か！？
588001,うますぎ大発見じゃ！
