id,body
214010,伝説の神獣。\n水の力をつかさどり\n美しい滝や川を守っている。\nその力は　龍神の力をも\nこえると言われている。
215000,人の悪いところをさがして\nすぐに何でも\n嫌いになってしまう妖怪。\nしっぽのハリセンで\n嫌いなものを叩くのが趣味。
216000,何でもないことで\n相手をうらんで背後から狙う。\nナタを持ったゾウオが\n枕元に立つさまは\n恐怖そのもの。
216010,どんなに自分が悪くても\n怒られると逆ギレして\n暴れ回るタチ悪い妖怪。\n怒られて逆ギレするやつは\nとりつかれてるかも？
217000,学校帰りの子どもたちに\nあの手この手で道草をくわせ\n大きな口で飲みこんでしまう\nおそろしいサメの妖怪。\n実は植物マニアという一面も。
217010,トーシロザメにとりつかれると\nいつもは得意なことが\nからっきしダメになる。\n職人と呼ばれるような人でも\n素人同然になってしまうのだ。
218000,ムダヅカイに\nとりつかれると\n全然ほしくもないものも\nつい買ってしまい\n貯金がなくなってしまう。
218010,こいつに　とりつかれると\n何でも気前よく\nお金を払うようになる。\n気が付くと\n財布はスッカラカンに。
219000,相手にしたとたん\n聞いてもいないことを\nうんざりするほど話し続ける。\n「そうそう　大辞典といえバナ\n　ナニワのおっちゃんが…」
219010,ナガバナにそっくりだが　\n全身がバナナでできた\nナガバナとは\nまったく関係がない妖怪。\n虫がよってくるのが悩み。
220000,何でも仕切りたがる\nヘビの長老妖怪。\n軍配のついたしっぽで\n指示を出されると\nなぜか逆らえなくなる。
220010,戦いが始まると\nどこからともなくやってきて\nその場を仕切りだす。\nその戦いは　正々堂々とした\n清々しい勝負になる。
220020,いつもすねているヘビ妖怪。\nこいつに　とりつかれると\n少し嫌なことがあっただけで\nすねてしまう\n器の小さい人になる。
221000,自分のオーラで作り出した\n龍のマフラーを使って戦う\n妖怪ワールドのエリート妖怪。\nその実力は　すべてにおいて\nトップクラス。
221010,オロチのカゲとなり\n暗殺などの闇の仕事を\nおこなってきた。\n姿を見たら消されるため\n存在を知る者は　ほぼいない。
221020,正義の心が　無限に放つ\n太陽のごとくまばゆい光で\n金色に輝く　オロチ。\nその光は　ありとあらゆる\n悪を照らし　滅殺する。
222000,ジバニャンのご先祖さま。\n伝説級の斬れ味をもつ刀で\n---------------------------------\n「妖怪解説　真っ二つ斬り！」\nと　このように斬ってしまう。
223000,しゅらの心を持った\n伝説のコマさん。\n地獄から呼び出した\n数万度の炎で\n敵を燃やしつくす。
224000,何の間違いか\n超絶イケメン化した\n伝説のじんめん犬。\nイケメンスマイルで\nいやしをお届けする。
225000,その昔　町中を\n桜の花でいっぱいにしたという\n伝説のひも爺。\nその花には　魂を復活させる\n力があるらしい。
226000,鬼時間から生まれた\n山吹色の最強の鬼。\nもはや何も\n語ることはないほど\nその力は強大。
231000,おっとりとした性格の獅子。\nりっぱな武士をめざしているが\n修行も　ゆっくりなため\nまだまだ　実力もひよっ子。\n気が付くと昼寝をしている。
232000,戦より掃除にハマった足軽。\nその掃除テクニックは完璧で\nエライ人からも大好評。\nお殿さまを守る将軍に\n任命間近とのうわさもある。
233000,理由はわからないが\nいつもプンプン怒っている。\n「おこ！　おこ！」と言って\nじだんだを踏むすがたは\nかわいくて相手にはされない。
234000,腕前はふつうだが　なぜか\nめっぽう鬼には強い。\n鬼と渡り合える力を持つ\n数少ない妖怪とされている。\nひも爺の大のお気に入り。
235000,風呂場に出没し　風呂桶に\nこびり付いた垢をなめ落とす。\nとりつかれると\nゲテモノばかりを好むような\nおかしい味覚になる。
235500,あかなめが怪魔化した姿。\n長い舌には悪いものが\nこびりついていて\nこいつがなめた場所は\nべっとりと汚れてしまう。
236000,浮遊霊のネコ妖怪。\n地面から少し浮いているが\n性格は　地に足が着いており\nとっても頼りになる。\n額のキズは名誉の負傷。
236900,友情・根性・努力を合言葉に\n猛特訓を重ねたフユニャンが\nついにSランク妖怪になった。\n溢れ出るガッツと気合いが\n少々暑苦しいが実力は本物だ。
237000,大切な田んぼを奪われた老人が\nうらみの力で妖怪になった。\n泥田坊が　田んぼに住みつくと\n毎晩「田を返せ…」という\nうらみごとが聞こえるらしい。
237500,泥田坊が怪魔化した姿。\n憎しみの心にとらわれ\nうらみの力が増した。\n田んぼを通りがかった人の\n足をつかんで引きずり込む。
238000,妖怪に大人気のエクササイズ\n『ブリーズビートキャンプ』で\n有名な　みんなの隊長ブリー。\nとにかく　まわりを巻き込んで\nビクトリアーン！
239000,掃除の力でのし上がった将軍。\nあまりにも　キレイ好きすぎて\nカブトが汚れていただけで\n家来の首を　はねることもあり\nみんなを震え上がらせている。
240000,実力を開花させた獅子まる。\nしかし　なかなか\n真の実力を見せようとせず\n満を持して行動するので\n見ているほうは　じれったい。
241000,おにぎり侍が　こんがり焼けて\n焼きおに斬りに進化した。\n鬼を焼く炎の刀を持つ。\nこの姿は　お肌が固いので\nひも爺には不評らしい。
242000,鬼を食いものにするという\nおそろしい妖怪。\n鬼を丸呑みにできるほど\n巨大な口を持つが\nときどき　おなかを壊すとか。
242010,命だけを取り出して食らう\nおそろしい妖怪。\n命を取られた体は傷ひとつなく\n寝ているように見えるため\n命を取られたと気付けない。
243000,強風で裏返ってしまった\nビニール傘の無念が\n妖怪となった姿。\n生まれ変わることができるなら\n壊れない強い傘になりたい…。
244000,線香などの　煙がある場所なら\nどこにでも発生する妖怪。\nこえんらが成長すると\nえんらえんらになるが\nその前に消えることが多い。
245000,どんな問題をおこしても\nその場しのぎの謝罪で\nどんな批判も　ヒラリヒラリと\nかわしてしまう。\n何があっても反省しない。
246000,普通のマネキンだったが\n人間のマネをしていたら\n動けるようになった。\nとりつかれると\n人のマネばかりをしたくなる。
247000,とりついた人を\nウソつきにしてしまう妖怪。\nそもそも　自分自身が\n『エセ宇宙人』という\nウソの塊のような存在。
248000,わすれん帽が　帽子から\nワンルームサイズへと巨大化。\n食べられる量が増え\n人ひとりの記憶をすべて\n食べてしまえるようになった。
249000,ゆらゆらと形を変えながら\n大気中をさまよう　煙の妖怪。\n煙なのでどんな姿にもなれるが\nいちばん評判がよかった\n今の姿が　お気に入り。
249500,えんらえんらが怪魔化した姿。\n煙は　強力な毒になっていて\n吸い込んでしまった人を\nおなかが筋肉痛になるくらい\nずっと咳きこませる。
250000,妖怪屋台のおでん大将。\n味のある話をしながらくり出す\nよ～く　味のしみたおでんを\n食べて育つと　味のある\nイイ大人になれるらしい。
251000,巨大なドミノのような\n姿をした妖怪。\nどんなに小さなことでも\n謝りに謝りたおし\n相手の体と心を押しつぶす。
252000,うんがい鏡が三面になって\n妖力も三倍強くなった。\n場所だけでなく\n時間をも超えることができる。\nタイムパラドックスを勉強中。
253000,猿の頭　虎の胴体\n蛇の尾を持つ妖怪。\nふつうに鳴いてるだけなのに\n気味が悪いと　よく言われて\nちょっと傷ついている。
253010,風魔の力を持つ猿の妖怪。\n妖怪になる前は\n伝説的な忍者だったらしい。\n今も足音を立てず\n風のように　宝を奪っていく。
254000,今にも割れそうな土器の妖怪。\nイタズラ心あふれる性格で\nいつも　机のギリギリ落ちるか\n落ちないかの場所に立ち\nみんなをドキドキさせる。
255000,いつも他の人のお弁当を\nうらやましそうに見ている\nお米だけのお弁当妖怪。\nとりつかれると　すぐに他人が\nうらやましくなってしまう。
256000,とりつかれると　暑がりになり\n汗が止まらなくなる。\nあせっか鬼に　とりつかれた\n人たちが集まった姿は\nまさに地獄絵図。
257000,強力な雷の力をたくわえた\n背中の風呂敷は\nお母さんからもらった特別製。\nその力を槍に伝えて\n強力な一撃を放つ。
258000,極度の方向オンチな妖怪。\n行きたいところに\n乗せていってあげると\n言ったそばから　道をそれて\n迷子になってしまうらしい。
259000,借りパクに味をしめた\nかりパックンが　積極的に\n泥棒をするようになった姿。\n盗んだものをパクッとくわえて\n頭の風呂敷に溜めこむのだ。
260000,プライドも値段も高い\n超豪華な天ぷら丼妖怪。\nプライ丼に　とりつかれると\nプライドが高くなって\nみんなの反感を買うので注意。
261000,敵軍を目指して進んでいたのに\n迷子になった戦車の妖怪。\n心はまっすぐだが\nすぐに　横道にそれてしまい\n目的地にたどりつけない。
262000,体にたくさんの目がある鬼。\nどれかひとつの目だけが\n心臓につながっていて\nそこを矢で射ることでしか\n倒すことができないらしい。
262010,全身に　ちりばめられた目は\n宝石でできており\nまばゆい光を発している。\nきらめ鬼自身も　まぶしくて\n目がくらむこともあるとか。
263000,男性ホルモンが爆発し\n肉食系男子に生まれ変わった。\n日焼けボディーに\nチャラチャラしたトークで\n女性をナンパしまくる。
264000,雷を集めて　自由に操る妖怪。\nどんなに厄介なトラブルも\n避雷針のように受け止める。\n最近　引き受けすぎて\n肩こりが　気になるらしい。
265000,おしっこをガマンし続けた結果\nあらゆることをガマンできる\n最強の忍耐力を身につけた。\nなぜ　そこまでおしっこを\nガマンし続けたかはナゾ。
266000,数百年　生きたという\nガマガエルが変異した姿。\n長生きのポイントは\n枯れることなく　おしゃれに\n気をつけることだとか。
266010,大ガマの親せきの\n巨大ヤモリが変異した姿。\n家の中が大好きな引きこもりで\n自由奔放な大ガマとは\nあまりウマが合わないらしい。
267000,古典中の古典として\n古くから親しまれている妖怪。\nとりついた人を\n無表情にしてしまう力は\nあまり知られていないようだ。
268000,これといって特殊な力もなく\n出たら驚かれるぐらいの\nほとんど無害な妖怪。\nコンタクトレンズが他の人より\n半分ですむのがうれしい。
269000,美しいラインの足の飛脚で\nとりついた人を\nものすごい美脚にする。\n男がとりつかれると\nムダに美脚になって痛々しい。
270000,足にとりつき　街を走り回る。\nものすごい速さで爆走し\n行き止まりでも止まれない。\nかけっこ前に　とりつかれれば\n優勝まちがいなし。
271000,じめじめした性格の妖怪。\n雨女がとりつくと雨が降るので\n大事なイベントのときに\n雨がよく降る人は\nうしろに雨女がいるかも？
272000,とりつかれると　顔が変化して\n人に会うたびに\n「そんな顔だっけ？」\nと言われてしまう。\n女性にとりつくことが多い。
273000,夢の中に入れる力を持つ。\nおバク様の力を借りれば\n気になる人の夢に入って\n相手がどんな気持ちなのか\n知ることもできるのだ。
274000,「これぞ伝統妖怪！」との\n呼び声も高い　頭に皿の載った\nいわゆる典型的な河童。\nノガッパとの関係は不明だが\n格の違いはあきらか。
274010,遠い異国からやってきた\n河童一族の本家本元。\n日本では幅をきかせる河童も\n水虎には　頭が上がらない。\n最近　ホームシック気味とか。
274500,河童が怪魔化した姿。\n川に近づいた人を\n引きずりこんで　おぼれさせ\nおしりから　引き抜いた魂を\n食べてしまうのだ。
275000,神秘のエネルギー『ホース』を\n使いこなす　百戦錬磨の妖怪。\nいつもは　杖をついているが\n戦いでは　鋭い動きを見せて\n周りをアッと驚かせるとか。
276000,キズナメコの舌には\n消毒作用があり　どんな傷でも\nペロペロと治してしまう。\n傷だけでなく　人と人の絆も\n修復できるらしい。
277000,長い間　使われていた傘が\n妖怪に変化した姿。\n持ち主の笑顔を思い出して\n一本足で　ぴょんぴょんと\n楽しそうに飛びはねる。
277500,から傘お化けが怪魔化した姿。\n捨てられた傘の無念が\nよみがえり\nその目に映るすべての人を\nおそうようになってしまった。
278000,とっても素直な性格の妖怪。\nあの『グレるりん』ですら\n砂夫に　とりつかれたときは\nサラサラヘアーの\nお坊ちゃんになったらしい。
280000,半人半牛の占い妖怪。\nすごい予知能力を持つはずだが\nまだ修行中のため\n占えるのは　明日の天気と\n抜き打ちテストぐらい。
280500,くだんが怪魔化した姿。\n不吉な予言ばかり\n人々に告げて\n怖がっている顔を見て\nニヤニヤ喜んでいる。
281000,古い家や蔵に\nひっそりと暮らす\nイタズラ好きな子どもの妖怪。\n住みついた家に\nささやかな幸福をもたらす。
281500,ざしきわらしが怪魔化した姿。\n住みついた家には\n何度も不幸が続き\n最後には　その家の家庭も\n崩壊してしまう。
282000,晴れ男がいるところに\n雨が降ることはない。\nつねに性格もハイテンション。\n雨女の心を晴れさせようと\n猛烈アピール中。
283000,海藻界のトップダンサーに\nのし上がったワカメくん。\n自分のダンスの力のみで\n日本中のライブ会場を\nファンでいっぱいにする。
284000,いやしの才能を活かして\n看護師になったキズナメコ。\n病院のアイドル的存在で\nキズナースのナメナメ治療を\n待ちわびる人は多い。
285000,素直な性格のまま　マジメな\nサラリーマンに成長した砂夫。\n素直さがあふれる\n完璧なおじぎには\n相手も思わず腰が低くなる。
286000,から傘お化けを\n武器として使う魔人。\n傘を開けば　鉄壁な防御力。\n傘を閉じれば　捨身の攻撃力。\n攻防一体の強力な妖怪。
287000,ざしきわらし界の神。\nざしきわら神の髪の毛を\nたった一本まつるだけで\nその家は　末代までの幸福を\n約束されるという。
288000,世の中の貧しい人のために\n立ち上がった勇敢なヒーロー。\nしかし　お金がないので\nかけつけるための交通費が\n最大のネックになっている。
289000,厳しい修行を乗りこえ\n予知能力を開花させた。\nどんなことでも　予知できるが\n悪いことには\n絶対に使わない。
290000,あらゆる生命を守護する\n神聖な妖怪。　麒麟の声には\n邪気をはらう効果があり\n妖怪ワールドでは音楽サイトで\nダウンロード配信されている。
290010,一本の美しい角が特徴の\n聖なる妖怪。\n歴史上のさまざまな権力者が\nその角を　手に入れようと\nあらゆる手を使ったという。
291000,使いこまれた　古い草履が\n妖怪化した姿。\n足音がしたのに\nだれもいないときは　近くに\n化け草履がいるかもしれない。
292000,どんなに眠くても\n徹夜で遊びまくってしまう\n完全夜型妖怪。\n徹夜を自慢する友達がいたら\nとりつかれているのかも。
293000,借りたものをパクッと飲み込み\n自分のものにする妖怪。\nとりつかれると　人から\n借りたものを　ずっと返さずに\nそのままにしてしまうのだ。
294000,何の野心も持たずに\nただ草といっしょに\n生きたいと思っている妖怪。\nとりつかれると　ナヨナヨした\n草食系の人になってしまう。
295000,「もう待てんし！」が口ぐせの\nせっかちな天使妖怪。\nそれなのに\n気になる新製品の発売日には\n行列に並びたがる。
296000,なんでもかんでも\n人任せにしてしまう妖怪。\n数十人の弟子を　やとっており\nすべてを弟子任せにしている。\n戦うことすら人任せ。
297000,テレビのリモコンを隠して\n人間が困っている所を\n見るのが趣味の妖怪。\nリモコンが　意外なところで\n見つかるのはこいつのせい。
298000,大きな口の三つ首を持つ\n大蛇のような妖怪。\n目を出す口を入れかえて\n弱点の目の位置を\n悟られないようにしている。
299000,理不尽なことばかり言って\nまわりを困らせる妖怪。\n夫に対する理不尽な\nワガママは特にひどいが\nなぜか夫婦仲は悪くない。
300000,西洋の妖怪の血が入り\nドラキュラ化したネコ妖怪。\n血を吸う力は強くなく\nかみつかれても\nせいぜい貧血になる程度。
301000,一睡もせず\nゲームをし続ける妖怪。\n目のクマは　不健康を超えた\nスゴみを感じさせるほどで\n見た人を不安にさせる。
302000,大きな戦争があったときに\n戦場で散った妖怪たちの魂が\n集まって生まれた妖怪。\n強大な力が　制御できず\n大きな釜に封印されていた。
303000,ジメジメした日陰に現れる\n毛むくじゃらの妖怪。\nたいした力は持たないが\nとりついた人を\n少し　毛深くすることがある。
303500,けうけげんが怪魔化した姿。\n疫病神として目覚めてしまい\n危険な邪気を呼び寄せる。\nけうけげん・怪が呼んだ病は\n絶対に治らないという。
304000,外人風の三人組妖怪。\n都合が悪いことが起きても\n「～じゃナイよ！」と\n口裏を合わせて\n事実を認めようとしない。
305000,何をやっても\n「ワシがすごいんじゃ！」と\n自画自賛する妖怪。\n相手にするとめんどうなので\n適当に流すのがいちばん。
306000,学校に住みつく女の子の妖怪。\n子どもを怖がらせることを\n使命と考えており　常に時代に\n合った怖がらせかたを研究する\nストイックな一面を持つ。
307000,やわらかい体をしていて\nどれだけ文句を言われても\nのらりくらりと身をかわす。\nとりつかれると\n言い訳がやたらと上手くなる。
308000,カンペキな投げ縄術で\n他人のものをぶんどっていく。\n結婚式で　元カノを\nロープで取り戻したという\n武勇伝を持つ。
309000,銭湯が大好きなブタ妖怪。\n好みのお湯の温度が\nすごく熱いため\nいっしょにお風呂に入ると\nすぐに　のぼせてしまう。
310000,最高の爆音を求めた結果\n盗んだバイクで走り出した。\n路上で　騒音をまきちらす\n迷惑なやつは　爆音ならしに\nとりつかれているかも。
311000,あらゆるものを\nふさふさにしてしまう妖怪。\nありえない場所が\nふさふさしているのは\nきっと　この妖怪のせい。
312000,花子さんが成長して\n女子高生になった姿。\n授業もマジメに聞かず\n呪いのことばかり考えている\n危ない子になってしまった。
313000,平安時代にも登場する\nゆいしょ正しい伝統妖怪。\nその正体は　巨大な蜘蛛で\nときどき　気まぐれに\nその姿を見せることがある。
313010,毒のスペシャリスト。\nケーキに毒を入れたり\n毒口紅によるキスなど\n女子力が高い作戦を好むが\nれっきとした　男性である。
314000,ケマモト村の村おこしのために\nがんばる　ご当地キャラ妖怪。\n『キャラ』と『妖怪』の間で\n日々　悩み考えながら\n活動を続けている。
315000,いつも寝違えていて\n首を気にしているカエル妖怪。\nとりつかれると\nどんなに高級な枕で寝ても\n絶対に寝違えてしまう。
316000,からみぞんに　とりつかれると\n絡むとロクなことがない人に\nなってしまう。\n話がスムーズに進まないときは\n近くにいたりするのかも。
317000,イヤホンで　音楽を\nきいている人にとりつき\n音楽を外にダダ漏れにする。\n電車の中では　とくに\nとりつかれている人が多い。
318000,背中に背負った\nスッポンを頭にはめて\n「スッポン！」と引き抜けば\n忘れていたことを思い出せる。\n頭のモヤモヤもスッキリ。
319000,どんこ池を守る池の主。\n魚たちからの人望は厚く\n海水魚にも尊敬されている。\nつられたろう丸が一声かければ\n大量の魚が集まるのだ。
320000,ムカムカしているムカデ妖怪。\nとりつかれると　とにかく\nムカムカしてしまう。\n「怒ってるの？」って言葉は\n火に油をそそぐので注意。
321000,人間の上半身に\n魚の下半身を持つ妖怪。\nとても美しい声で歌を歌う。\nいつもは海の中にいるので\n陸の人には興味いっぱい。
321500,にんぎょが怪魔化した姿。\n近づいてきた船を\n美しい歌で　嵐の中にさそい\n遭難させたり\n沈没させて遊んでいる。
322000,首が長く伸びるという\n能力を持った妖怪。\n首さえ伸ばさなければ\n妖怪とは気づかれないが\nつい伸ばさずにはいられない。
322500,ろくろ首が怪魔化した姿。\n長く伸ばした首を\n凶器として使い\n無抵抗な人たちを\nしめつけて苦しませる。
323000,なんでも　すぐに決断できず\n保留にしてしまう龍の妖怪。\nとりつかれると\n「とりあえず保留！」が\n口ぐせになってしまう。
324000,大地を震わせるほどの勢いで\n怒りを爆発させる妖怪。\n激ドラゴンにとりつかれると\n怒りで我を忘れ　家のお皿は\nすべて割れてしまうほど。
325000,記憶をつかさどる神様。\n不思議な掃除機を使って\n記憶を吸い出せば\nまさかの前世の記憶まで\n思い出すことができる。
326000,うっとうしい口調で\n話をこじらせる金髪ギャル。\nこんがらギャルによって\nトラブルがこじれて\n崩壊した友情は多いらしい。
327000,遠い昔からいる妖怪だが\nピチピチのお肌を保っている。\n八百比丘尼に愛されると\n不老不死を手に入れることが\nできるらしい。
327010,あらゆる生命の源である\n神のような妖怪。\nその証拠に　そのへんの神は\nだいたい自分が産んだと\n本人は語っている。
329000,『ネタバレ』…この世で\nもっとも　おそれられている\n現象のひとつ。\nネタバレリーナは　それを\nいとも簡単にやってのける。
330000,うんちくばかり言うクマ妖怪。\n聞いてもいないのに\nうんちくを語り出し\nまわりの人から\n迷惑だと思われている。
331000,八匹の龍が合体した妖怪。\nそれぞれの人格が残っており\nコロコロと人格が入れかわる。\nとりつかれると　八枚舌の\nいい加減な人に思われるかも。
335000,怪魔の幹部の一人。\n厄介に思われることに\n喜びを感じる妖怪。\nいやらしさは\n怪魔ナンバーワン。
336000,怪魔の幹部の一人。\n不快な感情を愛し\n他人にも不快を\n分け与えようとする。\n美しさは怪魔ナンバーワン。
337000,怪魔の幹部の一人。\nなにごとも豪快でなければ\n気が済まない妖怪。\n単純なパワーは\n怪魔ナンバーワン。
338000,怪魔の幹部の一人。\n難しい言葉を使って\n戸惑わせようとする。\n持っている知識は\n怪魔ナンバーワン。
339000,怪魔の幹部の一人。\n怪魔のリーダー的存在で\nあらゆる物を破壊するという\nモットーを持つ。\n戦闘力は　怪魔ナンバーワン。
340000,ドブの中に　こもりすぎて\n世界の中心は自分だと\n思ってしまったネズミ。\nとりつかれると　とっても\n自己中になってしまう。
341000,海外留学を経験して\nＵＳＡかぶれになった\n陽気なペリカンの妖怪。\nＵＳＡのことはくわしいが\n英語は　まったく話せない。
342000,フユニャンが新たな力を求め\n新しく生まれ変わった姿。\n見た目のほかに趣味も変わり\nダークなヒーローを\n目指し始めたようだ。
343000,ウィスパーとジバニャンが\n合体して生まれた\n赤と白のブチネコ妖怪。\nでこぼこコンビだが\n意外と　なじんでいるようだ。
344000,妖怪執事協会から派遣された\n本物の妖怪執事。\nテクニックは一級品だが\n完璧を追求しすぎて　みんなを\nドン引きさせることも。
345000,グレードアップ版として\n開発されたという\n最新型のロボニャン。\nムダな機能をすべて排除し\n美しいフォルムを実現した。
346000,船の上ではたらく\nマリンで乙女なネコ妖怪。\n女子力が異様に高く\n船員たちからの人気を\nひとりじめにしている。
347000,マスクをかぶり　プロレス界に\n殴りこみをかけたネコ妖怪。\nマスクの下には\n修行でついた　たくさんの傷が\n隠されているとかいないとか。
348000,何の間違いか　ジバニャンと\nコマさんが融合してしまった姿。\n田舎者の素朴さと　ネコ特有の\nクールな感じが同居する\nかなりアバンギャルドな妖怪。
349000,大空を駆けまわることを\n夢見るジバニャン。\n頭に　飛行機の模型を乗せても\n飛べるはずがなく\n最近　行き詰まったらしい。
353000,ハナホ人が鼻をほじるのに\n理由はいらない。\n鼻に２つの穴がある。\nそこに何があろうと\nほじくりたい。　それだけだ。
354000,純度１００％の正義の心で\n数々の悪を打ち砕いてきた\n正義の味方妖怪。\n元々は　ヒーロー好きの\n普通の少年だったらしい。
355000,妖怪への愛をつらぬく少年が\n自ら妖怪になった姿。\nその妖怪愛は健在で\n妖怪のともだちの数は\n１００００匹を超えるらしい。
360000,鬼時間より舞い降りた\n恐怖の象徴　赤鬼。\n人間達の根性を叩き直してきた\n金棒の威力は　すさまじく\nやわな妖怪は消し飛んでしまう。
361000,無情に金棒を振るいながら\n今日も鬼時間をさまよい続ける。\n鬼時間に打ち勝てる\n真の心の強さを持った者としか\nともだち契約は結ばない。
362000,漆黒の体に巨大な角を持つ\n最も格が高いとされる鬼。\n戦いの血がたぎった時に現れる\n鬼の一族特有の模様が\n全身に浮かび上がっている。
371000,未来からやってきた\nノガッパのロボット。\n頭の皿がチタン製になり\n決して割れることは\nなくなった。
372000,未来からやってきた\nコマさんのロボット。\n都会が苦手なのは\n相変わらず。\n放浪中に　よく電池が切れる。
373000,未来からやってきた\nひも爺のロボット。\nロボットになっても\nつねにエネルギー不足で\nひもじい思いをしている。
374000,未来からやってきた\nじんめん犬のロボット。\nもはや　妖怪であることすら\n怪しくなり　元の人間の面影は\nまったくない。
375000,未来からやってきた\nツチノコのロボット。\nまわりの景色に溶け込む\nナノステルス技術で　人から\n見つかることはなくなった。
376000,未来からやってきた\nりゅーくんのロボット。\n鋼鉄の体になって\n龍神への進化の道を失ったが\nそれに匹敵する力を得た。
377000,メロン果汁１００％のネコ妖怪。\n果肉は　とてもジューシー。\n高級感が売りで\nぶっちゃけ　他の果物の\nことを見下している。
377010,ミカン果汁１００％のネコ妖怪。\nどちらかというと　ネコよりも\nミカンな部分が勝っており\nコタツも中ではなく\n上に乗るほうが落ち着くらしい。
377020,キウイ果汁１００％のネコ妖怪。\n体の表面に生えた産毛が\n他にはないチャームポイント。\n産毛のおかげで\nやわらかい割に　守りがかたい。
377030,ブドウ果汁１００％のネコ妖怪。\n体から放つ　あま～い香りで\n女子たちを惑わせる。\n果物業界一のモテ男を\n自称しているとか。
377040,イチゴ果汁１００％のネコ妖怪。\nイチゴ業界では\n最高の名誉である\nショートケーキのてっぺんに\n座れることが　最大のほこり。
377050,スイカ果汁１００％のネコ妖怪。\n夏は子どもたちに大人気！\n暑くてもよく冷えているのは\nいつ木の棒で割られるか\nヒヤヒヤしているからだそう。
401000,不満を前面にアピールし\nギスギスしたふんいきにする。\nとりつかれると\n感じが悪くなり\n嫌われ者になってしまうかも。
402000,ジンギスギスカンたちを\n統率する　羊界のリーダー。\nあまりにも　ギスギスした\n空気を作り出すので\n人望は　まったくない。
403000,寝ブタはいつも寝てばかり。\nとりつかれると　時間を忘れて\n眠りこけてしまう。\nだが間違っても　この妖怪を\n起こしてはならない。
404000,むりやり起こされた寝ブタが\n怒りの力で発光した姿。\n激怒して街を練り歩く姿は\nいつのまにか北国で\n伝統のお祭りになったらしい。
405000,江戸っ子パンダに\nとりつかれると　どんな人も\n江戸っ子になってしまう。\n粋でいなせな性格で\n頼れるともだちになるのだ。
406000,江戸っ子パンダが　忍者になり\nすばしっこく進化した姿。\n気配を消して動けるが\n「てやんでえ！」の大声で\n気付かれてしまうことも。
407000,天下統一を目指すうなぎ武士。\n敵の攻撃をヌルヌルとかわし\n軍配で相手をあやつる。\nつねに　三回に分けて食べ\nシメのお茶漬けは欠かさない。
408000,すさまじく\n強くなりすぎた　ひつま武士。\n相手をしてくれる人がおらず\nひまつぶしに\n勝負を挑んでくる。
409000,たこやきから生まれた小鬼。\nつまようじで突き刺してくるが\nしばしば　滑ってひっくり返る。\nたこだけ出して食べる人は\n絶対に許さない。
410000,たこやっ鬼の進化した姿で\n天下の台所をまとめる鬼神。\nたこやきの文化を\n世界に広めようとしている。\n一応スミも吐くことが可能。
411000,とにかくデカい砂丘の妖怪で\n大きな口で敵を食べてしまう。\nお腹がいっぱいになると\n「サンキュー！」と\nちゃんとお礼は言ってくれる。
412000,砂ン丘入道の進化した姿。\n食べ物の好き嫌いが多く\nいろいろオススメされても\n「ノーサンキュー！」と言って\n拒否することが多い。
413000,腰には自信があるお相撲さん。\nうどんの触手で絡めとり\nむりやり相撲をとらせてくる。\nつゆが熱々なので\nまわしをつかむのも大変。
414000,すもうどんの進化した姿。\n飽きるまで　相撲の相手を\nさせ続けるこまった妖怪。\n横綱になってパワーアップし\nがっぷり四つで逃がさない。
415000,冷めきった性格の山妖怪。\n何に対しても興味がなく\n「あっそ！」としか言わない。\nしかし　体の奥底には　熱い\n好奇心のマグマが流れている。
416000,好奇心のマグマを爆発させ\n何にでも興味津々になった\nあっそう山。　どんな話も\n「あ　そっか！」と言いながら\n楽しそうに聞いてくれる。
417000,風に揺られてウキウキな妖怪。\n「なんくるないさ」が口ぐせ。\nとりつかれると　辛いことも\n乗りこえられそうな気になる。\nかむと　ほんのり甘い味。
418000,ウキウキビが進化して　\nときめく思いでいっぱいに。\nいつも何かにときめいており\n目からキラキラ輝く星を出し\n楽しげなオーラをふりまく。
451000,桃から産まれたネコ妖怪。\nやさしいおじいさんと\nおばあさんに育てられてきたが\nある日　ふと思い立って\n鬼退治の旅に出た。
452000,モモタロニャンの家来の一匹。\nモモタロニャンに対する\n忠誠心は高く\n最悪　きびだんご無しでも\nついて行こうと思っている。
453000,モモタロニャンの家来の一匹。\n自由きままな性格で\n団体行動は苦手だが\nきびだんごの魅力に\nあらがえず　家来になった。
454000,モモタロニャンの家来の一羽。\nマイペースないやし系妖怪で\nチームの回復担当でもある。\nマイペースゆえに　回復を忘れ\nみんなをハラハラさせる。
455000,鬼時間での活動に特化した\n特製スーツを着こんだ\nジバニャン。　この服を着ると\n普段はグータラな彼もビシッと\n気が引き締まるらしい。
456000,鬼時間での活動に特化した\n特製スーツを着こんだ\nコマさん。　この格好になると\nちょっと　都会人に近づいた\n気分になるらしい。
457000,とある王国からやってきた\nフルアーマーなネコ妖怪。\n王さま直属の護衛兵だったので\nだれかを守ることにかけては\n絶対の自信を持つ。
458000,とある王国からやってきた\n魔女っ子なネコ妖怪。\n妖術を応用して\nまだだれも見たことがない\n大魔法を生み出すのが夢。
459000,ジバニャンが車にひかれて\n妖怪になる前の姿。\nエミちゃんという女の子の\nお家で飼われていたネコで\n毎日　幸せに暮らしていた。
