id,body
475000,キミを竜宮城へつれてってあげるよ！\nいっしょに　亀を助けにいこう！
476000,お前…　すっごい力持ちだな！\nオレ　ライバルがほしかったんだ！
477000,キミはすごい力をもっているようであーる！\nワガハイの隊に歓迎するであーる！
478000,お前　鬼の血を引いているのか…！？\nその強さ…　惚れちまったぜ！
479000,ガッハッハッ！　すばらしい舞だった！\nぜひ　うちの役者になってほしい！
480000,フフフ…　強き子よ！\nどうだ　我と手を組む気はないか？
481000,ホッホッホッ　すばらしい！\n『モズク音頭』を教えてあげましょう
482000,よく見ると　ガシャ好きの顔をしとるのう！\nガシャ好き同士　仲良くしようではないか
483000,私なんか　必要ないと思うんだけど…\nその…　力になれたらって…
484000,すい星でも　キミみたいに強い人\n見たことがないよ！　すごいや☆
485000,そのもぉんげぇ強さ　気に入った…！\nともに破壊を楽しむズラァァァ！！
486000,その力…　お主も鬼の血を引く者か？\nお主となら　本気を出してもよさそうだ
487000,この私が　人間とともだちに…\nまさか　こんな日が来ようとはな
501000,強いとこ見せて　惚れさせちゃおうって\nアナタのコンタン…　見え見え～廴
502000,あちゃーー！　また負けちゃった…\nキミとともだちになれば勝てるかな？
503000,おめえ　つよいじゃねえか！\n今日からおれたちゃ　ともだちでい！
504000,ガチンコバトルで　負けちまったわけだが…\n一度たたかえば　もう　ともだちだよな！？
505000,オレの力じゃ　やっぱりダメじゃ～！\nキミのチームに入れてくれよ！
506000,一瞬の油断だったぜ…\nよし！　力になってやる！
507000,ねえ　きみ　つかれたでしょ？\nひじょうぐちは　こっちこっち！
508000,一汗かいたあとに　食べる肉は　最高だな！\nハフハフッ　きみもひとつ　どうだね？
509000,オレの強さの秘密…？　知らぬが…\nそんなことより　ともだちになるぞ！
510000,ホホホホホ…　負けましたね…\nさあ　ともだちパーティーを始めましょう！
511000,どうすればバトルに勝てるか考えルー…\nその前に…　君とともだちになルーかな…
512000,拙者を負かすとは\n気に入ったでござる…
512010,お前…　なかなかやるな！\nよかろう　オレも力を貸してやろう！
513000,ついに発見したぞ…！\n共に航海したいと思える人間を…！
514000,すばらしいチームだ！\n私もチームの一員として　力になろう！
515000,完全に　なめてたよ…\nだってきみ…　おいしそうなんだもん！
516000,この私が　負けるとはな…\nライバルという名の友になってくれ！
517000,ガアア…　オマエ…　ツヨイ！\nオデとオマエ…　ともだちナル…！
518000,オレに勝つとは　なかなかの腕前！\nどうだ…　オレの国に来ないか？
519000,きみって　つよいんだねー！\nほら　開いた口がふさがらないよー！
520000,ともだちになりたいなんて　口が滑っても…\n…あっ　やべ！　言っちまった！
521000,そんなに私とともだちになりたいですか？\nホ…　仕方ないですね～
522000,バトルしたあとに　ともだちに\nなりたくなるのって　ナンデナ～ン？
523000,ともだちになるか　キミが決めてよ！\n…ってわけで　あとよろピク～！
524000,負けたの～？　なんか　ピンとこんなぁ…\nう～ん　じゃあ…　ともだちになる～？
525000,イエーイ！　祝☆キミの勝ち！\nキミに乾杯～！　ともだちになろうよ！
526000,すてきデスね～！　私たちのカラーが\n混ざれば　もっとすてきボーン！！
527000,あなた　とっても強いですねぇ…！\nビリッときちゃいました！
528000,フムフム…　この謎…　解けました！\nわたしと　ともだちになりたいのですね？
529000,もしや…　そなたも紙が好きなのか？\nふむ　そなたとなら　仲良くなれそうじゃ
530000,想像してごらん…\nみんなで　ヒマを持て余す世界を…
531000,キミの全部を　大人買いしたいんだが…\nどこで買えるか　教えてくれるかい？
532000,ホホー…　キミとともだちになれば\n楽しいうわさが聞けそうですね～
533000,へー　キミって　つよいんだー！\nキミといると　色々　知れそうだナン
534000,君と力を合わせれば\nすばらしい発明ができる気がするよ
535000,ほう…　お前の力…　天晴れじゃ！\nよかろう！　杯を　交わそうではないか！
536000,あなたの強さの秘密\nわたしにぜんぶ　教えてちょうだい！
536010,キミのような　強い心をもってる人って\nボク…　だいすきだよっ♪
537000,負けちゃった～…\nもー　キミとともだちになっちゃお～
538000,ポ～ンッ！\n（ともだち　なってくれる？）
539000,負けちゃったけど…　ま　いっかー\nそれより　ともだちになろっかー
540000,ついに出られた！　なんて強さなんだ！\nミーは心の底から感動したよ！
541000,ヒャッハー！　あんた　肝すわってんな！\n気に入ったぜ！　一緒にデスドライブだ！
542000,ふ～ん　キミって思ったよりやるね～\nともだちに　なっちゃおうかな～♪
543000,ウホー！　お前のソウル…　惹かれるぜ！\n聴いてくれ…　『放課後のウホラブソング』
544000,ヘヘッ　ちゃんと　脱いだクツ並べるなら\nともだちに　なってやってもいいッパ！
545000,チクショー　この勝負は　お蔵入りだー！\nしっかし強いな　オマエ…　惚れたぜ…
546000,おうおう！　お前の強さ\nしっかり拡散しといてやるぜ！
547000,お前のこと　気に入ったぜ！\nなんでも直してやるボーン！
548000,『説明しよう！　アンドロイド山田は\n　ともだちになりたがっているぞ！』
549000,おまえのせいで　心臓がうるせーんだよ！\n責任とってくれるんだろうな…！？
550000,そちの強さは　焼きすぎじゃ\nミディアムレアの良さを教えてやろう
551000,よ～し　決めたぞ！\nオレ　お前といっしょに　世界を牛耳る！
552000,面舵いっぱーい！\n私も　キミと同じ方角を　目指すとするよ
553000,すばらしい！　キミは強いな！\n私と共に　ヒーローにならないか？
554000,おう！　いいバトルだったぜ\nお前とならダチになってもいいぞ？
554010,シャシャシャ！　お前に　ついていったら\nもっと強いヤツとバトルができそうだ！
555000,バブ～…バブバブ！\n（強すぎ～…信じらんないよ！）
556000,ピヨピヨ…\n（あたたた…　キミ強いね～）
557000,あ～あ…　負けちゃったぁ…\nもう　ほっといてよ！　ほっといてったら！
558000,くっ　コテンパンにやられた！\nけど　今日の敵は明日の友…　だよな？
559000,あれー？　なんで戦ってたんだー？\nもう　全然わからんなー？
560000,………\n『カンペ出してあげる』
561000,ボク　新大陸を求めてるんだコロン！\nいっしょに行っても　いいコロン？
562000,荒っぽいのはイヤだわぁ～\n…デモねぇ～　強いヒトは好きよ～
563000,はぁ…　強いっすね\nいいっすよ…　ともだちになっても
564000,まぁまぁ　そう慌てずにさ～\nかたの力ぬいて　気楽にいこうよ～　ね♪
565000,フッ　オトナのオトコになるためには\nやっぱり　旅が必要だよね…
566000,ジャカジャ～ン！　今からあたしと\nトモダチになってもらいまぁす廴
567000,お前の力は　そんなものじゃない！\nオレに　化けさせてくれないか？
568000,ボクと　ともだちになりませんか？\nレッツ！　たまのこし～！
569000,戦いはやめて　いっしょに\nアイスクリーム食べるズラよ～！
570000,フフッ　君　おもしろいね\nなんだか　興味がわいちゃった
570010,どうかな？　ボクとトモダチになるのは\n毒ヘビ退治とか　得意なんだけど！
571000,おい…　パンツのゴムがゆるいこと\n誰にも言うんじゃねーぞ…
571010,バトルが激甘で　刺激がたりねえよ！\nオメェ　もっとオレに刺激くれるよな！？
572000,オレの動き　よく見切ったな\nククク…　大したものよ…
573000,あ～ん　汚れちゃったぁ…\nシャンプー貸してくれない～？
574000,思い切りがいい　バトルだったべぇ\nおら　おめぇについてくだぁよ～
575000,すばらしいバトルだったわ！\nお礼に一曲…　歌ってもよくって？
576000,キミのとなりで　いろいろ経験させてよ！\n宇宙飛行士になるためなんだ！　たのむよ！
577000,負けるしお米はこぼすし…てんてこまい！\nお米を拾うの　手伝ってぇ～！
578000,ガンバってるキミに　エールを送るよ！\n明日があるさ～！　イエーイ☆
579000,かむことを気にしない　そのココロ！\nオデ　感激した！　トモダツになってくれ！
580000,いや～　やっと仕事が終わりました…\n心置きなく　休むことができますよ
581000,お見事な腕前でございました！\n私に　お世話させてくださいませんか？
582000,おぬし…　本気をだしてないの？\nそのエコの姿勢！　気に入ったぞ！
583000,なんだかさ…　キミと居ると\nもっとハッピーになれる気がするんだ！
584000,う～ん　キミとトモダチになるか\nどうしようか迷うから　決めて～？
585000,歯磨きしたあとみたいに\nスッキリしたバトルだったザマス！　
586000,あなた…　とってもいい香り！\nねえ　どんな入浴剤　つかってるの？
587000,あらまあ　ずいぶんお疲れですね？\n私にできることはございますか？
588000,ふぉっふぉっ　キミは強いな！\nこいつはオドロキの新発見だ！
589000,ボクのスピードについてこれるなんて…\nキミ　すごいや！　すごいや！
589010,アンタが速かったんじゃない\nボクの調子が　たまたま悪かっただけだ…
590000,あの…　おケガは　ありませんか？\nごめんなさい　びっくりしてしまって…
591000,戦うことなんかやめて…\nいっしょに　ゴロゴロしないニャン？
592000,……！\n（すごいバトルだったよ…っと）
593000,バトルにも負けて…　やるせねぇよ…\nなんだってんだよ　こんちくしょー！
594000,くやしー！　ママにチクってやるー！\nともだちになるなら　許してあげるけど…
595000,やややっ！　この勝負　あっさりと\n片付けられてしまったでござるな～！
596000,ボク　バトルは得意じゃないんですよ…\nよければボクにバトルを教えてくれません？
597000,よろしくダニ！　ロケットに関する\n情報があったら教えてくれダニ！
597010,アメフトで　青春の汗を流すダニ！\nいっしょにタッチダウンダニ！！
597020,海の中は　宇宙に似てるダニ！\nまあ　宇宙行ったことないけど…
597030,戦闘訓練も宇宙飛行に重要ダニ！\nさあ！　次の目標を教えるダニ！
597040,ドライビング技術はロケット操作に\n通じるダニ！　レッツゴーダニ！
598000,ちょっと…　カリカリしすぎたかなって…\nおわびに　ひとくちかじらせてやるよ！
599000,はぁ…　王なのにバトルに勝てぬとは…\n余は本当にダメなヤツじゃ…
600000,あんた強いね！　メダルあげるよ！\nニ…　ニセモノじゃないって！　マジで！
601000,なんとなく　負ける気がしてたけど…\nはぁ…　やっぱりか～～…
602000,すばらしい…！　ぜひとも　あなたに\n単独インタビューを　させていただきたい！
603000,ＹＥＡＨ　オレのいらだち　かなりの過ち\nマジでソーリー　なろうぜバディー♪
604000,けけけけ…　負けてもたんけ…\nほな　ともだちになってや？
605000,えっと…　あの…　その…\nきみをフォローしてもいいかな…？
606000,だるいっす～　ともだちになりたいけど\nちょ～だるくて　動けないっす～
607000,おぬし　Ｅウデしとる脳\n和紙を魔もって　９連かの？
608000,ふっふっふ…　きみ　魅力的だねぇ\nハッキングしてみたくなったよ…！
609000,キミに　興味が湧いた！\n仲間に　なってやらんこともない…
609010,お前さんには　なにか魅力を感じるね\n私といっしょに　来てくれないかい？
610000,くっ…　もうこれ以上は待てん…！\nオレのともだちになれ！　今すぐにだ！
611000,さっきの戦い方　イイ線いってるよ！\nだからさ　ほら　ともだちにならない！？
612000,負けちゃった…　もう帰りたい…\nそうだ…　君んちに　帰ってもいい？
613000,ですよね～　やっぱり負けちゃいますよね！\nしかしまぁ…　お強い！　自分　憧れます！
614000,戦いにも　やぶれるなんて…　もういや！\nアンタ　あたしを受け止めてくれる…？
615000,オレ　最初から　あんたとは戦いたく\nなかったんだよ～　仲直りの握手しようぜ！
616000,な　何よ…　じろじろ見ないでよね\nちょっと　あなたに興味があるだけよ
617000,ヒィッ！　こ…　この通りじゃ…！\nメダルでもなんでも渡すから　命だけは…
618000,負けを認めるよ～\nともだちになって一緒に回ろうよ～！
619000,いえ…　私　ずっと　ひとりでしたが…\nあなたとなら　ふたりも悪くないかなと
620000,ヒエ～！？　ま…　負けちゃったのだ…？\nと…　ととりあえず　キミも　おどルンバ？
621000,オレ…　オメェを認めるよ\nだからオレのファッションも認めてくんね？
622000,あなたを不幸にさせたくはないけど…\nともだちになりたい…　フフ…　切ない…
623000,おぉ～！　あなたといると\n自分のカラが破れそうな気がします…！
624000,うぇっぷ…　バトルで酔っちまった…\nちょっとキミんちで休ませ…　うぇっぷ…
625000,いや～　やっぱり　お強い！！\nぜひとも　わたくしめと　おともだちに…！
626000,お前は強い！\nだから　オレ様のともだちに決定だ！
627000,こ…　こわがらないで…\nいっしょに遊びたいだけなんだ…
628000,様々なものを見てきましたが…\nあなたのような人は　はじめてです
628010,お前は　強い\nオレと共に　闇のちからを…！
629000,うち　あんたが好きやわぁ…\nあんたの足に　まとわりついてええやろ～？
630000,参りましたニョロ～　キミ　強いんだね～！\nま　ボクのほうが　オシャレだけどね！
631000,負けちゃったし…　ともだちにも\nなってもらえなかったら…　万事休す…
632000,キミ　強いねー！　負けたし帰るねー！\nえ？　ともだちになるって？　オッケー！
633000,あれ～…　もしかして　負けちゃった～？\nん～　とりあえず…　ともだちになる～？
634000,きみ　どえりゃ～強くない！？\nおったまげたなぁ…　惚れてもうたわ！
635000,ギャオ～！　楽しかった！\nもっと　いっしょに遊んでほしいぞ！
636000,プライドも　なんもないから言えるぜ…\nともだちになってください！！
637000,チミ　いいね～！\nてっぺん超えたら飯でも　どう？
638000,キミ　なかなか　いいセンスしてるじゃん？\nボクの　アシスタントやってみない？
639000,フンッ　なかなか　やるではないか！！\nいいだろう　吾輩がともだちになってやる！
640000,このタコ野郎　とるの手伝ってください！\nあなたの力なら　もしかしたら…！
641000,いいたいことはあるが…　負けは負けジャ！\nジャー　ともだちになってやるよ！
642000,お前…　たこ焼きになれなかったオレを\nたこ焼きにしてくれダコ～！
643000,キミ　ちょっと乾燥してない…？\nボクの油で　ギトギトにしてあげるよ～？
644000,ハッハッハ…　ポチッ\n『ともだちに　なりたいワン！』
645000,おれ流に　やってみたんだがなぁ…\nおまえ流の　戦い方　なかなかイケてたぜ！
646000,ハッハー！　楽しかったなぁ！\nオレといっしょに　もっと暴れようぜ！
646010,ドジなオレだけど…\nともだちになってくれねぇかな～？
647000,まぁ　そう　生き急ぎなさんな\n時に身ぃ任せたら　どうでっしゃろ
648000,私にとって地上は　未知の世界です…\nその…　案内してくださいませんか？
649000,強いやつは　きらいじゃない\nお前といれば　もっと強くなれそうだ
650000,はぁ…　はぁ…　つかれたねぇ…\nきみの魂　もっと近くで見てもいい…？
661000,ぷっくぷぷぅ…！\nくぷっ　ぷくくぅ～♪
666000,撃ち抜かれちまったようだニャ…\nオレのハートをよぉ
667000,ユー…　ちょー強いダニね！！\nこの世界で　ミーを守ってほしいダニ…
668000,お前になら　このスシを\n分けてやってもいいニャン…！
669000,ふぅ～　まるで天ぷらのように\nあっつあつのバトルだったズラね～♪
671000,すばらしい腕前でござるな！\nソレガシ…　ユーに仕えたいでござる！
672000,オレの速さに　ついてこれるとは…\n心ごと　がっしり掴まれたみてーだな！
673000,やあ！　すばらしい活躍だったね！\nキミの輝きに　見とれてしまったよ
674000,あなたのその魅力…\n私のスピーチで全世界にお届けします…！
675000,へぇ～　キミって強いんだね！\nこれは…　新しいトリビアを発見したベア！
676000,全力で戦わせていただきました\n私の誠意　あなたに伝わったでしょうか…
677000,か…　金なら　いくらでも出す！！\nワシの仲間になってくれ…！！
678000,都会っこなのに　負けちゃった～ん…\n田舎っぺでもいいから　仲良くしてよ～ん
679000,トムっちは　死にまミャ～～～ウ！\nだから　ともだちになるミャウ！
680000,キミ　ヒッチハイク得意そうズラ！\n教えてほしいズラ～　たのむズラ～！
681000,ソーリー…　バトル中に部品が欠けた…\nいっしょに探してくれないか？
682000,クッ…　マケテシマッタカ…\nオマエノ　ツヨサノ　ヒミツヲ　シリタイ
683000,ボクニ　タリナイモノガ　ワカラナイ…\nオシエテ　クレナイカイ…？
684000,キミ　いい店を知ってそうじゃの…\nワシに教えてくれんかのう？
685000,お前　オレの芸術がわかるか…？\nわかるってんなら　ダチになってやるぜ
686000,ユーは強いけど　発音はビミョー…\nワターシに任せてください！
687000,まぁまぁまぁ　しっかりしてるねぇ\nそんなことより　パン焼けたよ！
688000,ＯＨ　ソーリー　ソーリー！\n今のことは忘れて　仲良くしてクダサ～イ！
689000,ヘ～イ！　きみ　よく動くねぇ！\nエアロビに興味はないかい？
690000,おいおい　待ってくれよ！\nチョコバナナやるから　仲直りしようや！
691000,キミ…　すこしだらしないところがあるな\n私が管理してあげても　いいのだが
692000,ヤバ！　死ぬかと思ったし！\nアンタ強すぎ！　惚れるしマジで！
695000,そう　カリカリしないで…\nぷにぷにしてれば　いいニャン～
696000,バトルなんて　ぶっそうズラねぇ～…\nキミもぷにぷにして　いやされるズラ～
698000,男のロマンが　オレっちたちを待ってる…\nそう　思わないかニャン？
699000,強いズラ…　いっしょに冒険してくれたら\nもんげぇ心強いズラねぇ…
701000,あなたって　ミステリアスね…\nフ　フ　フ…　キライじゃないわ廴
702000,アンタ…　ヒーローの素質があるかも！\nアタシといっしょに来てくれない？
703000,キングは戦わないでいいと思ってたニャ…\nお前　ナイトになってくれないニャン？
704000,むふふん…　ユー…　やるじゃないダニ\n仲間になっても　よろしくってダニよ？
705000,キミがオラの担当になってくれたら\nいっぱい書ける気がするズラ～！
706000,もんげー　強いズラねぇー！\n兵士として　やとってくんろ！
707000,お前のその力…　あっぱれだ！\nオレのライバルになってくれ…！！
708000,あなた　なかなかやるじゃないですか！\n私が　仲間になったら心強いでうぃすよ？
711000,あたしゃ　知ってるよ\n惚れちまったほうが負けだってね…
712000,不思議な魅力のあるやつだ…\nお前と共に行こう
713000,ギョギョ…　つよいなぁ…\nわっちと　ともだちならへんか…？
714000,ンモォ～　強すぎだよ～\nどうしたら　そんな風になれるの～？
715000,がはは！　いい腕をもっておるのう！\n気に入った！　仲間になろうではないか！
716000,ほう…　なかなかやるではないか！\n気に入った！　ワシの弟子にしてやろう！
717000,それほどの輝きを持った　そなたになら…\nワシの福を　分けてやってもいい
720000,キミたち　とてもいい輝きをしてるね\nボクを飾る宝石の１つになってくれるかな
721000,さっきのわざ　どうやったニャン！？\nオレっちにも　教えてくれニャン～！
722000,もんげぇ強いズラねぇ…！\nオラも強くなって悪者やっつけたいズラ！
723000,究極体の　私を負かすとは…\nきみはいったい　どうなっているんだ？
724000,ウフフ…　あなたのお洋服　ステキ♪\nねえね　あたちと　おともらちになやない？
725000,まぁ　お強い！　私…　感動いたしました！\nいやあ…　ぜひお仕えさせてください！
726000,やるじゃねぇか！　オレの中に宿る呂布も\nおまえを　気に入ったってよぉ！
728000,ユーも　なかなか味がしみてるダニね！\nいっしょにスキヤキパーティーするダニ！
729000,オイラのなか　からっぽ…\nオマエ　ともだちになったら変わるかも…
730000,ねえねえ　バトルなんて置いといてさー\nオイラと　ともだちになろーよー
731000,あたしのハートの奪い方…？\nぷぷっ　そんなの　し～らないっ廴
732000,あ…　あんまりじっと見つめないで…////\nそんなにボクと　ともだちになりたい…？
733000,ねえ　ボクとなかよくなりたいんでしょ？\nだって　ボクがそう思ってるんだも～ん
734000,あなたの願いどおり　負けてあげたのよ…\nか…　代わりに　ともだちになりなさい！
735000,キミ…　明るいフリして根は暗いでしょ？\n無理に　かくさなくてもいいよ…
736000,バトルはやめて　散歩でもしませんか？\n夜の散歩は　風が冷たくて心地いいですよ
738000,強く一途な心を感じる…　そうか\nそなたような人間は　まだ存在したのだな
739000,なるほど…　たしかに面白い\n大王様の　おっしゃったとおりだな…
740000,ハハッ！　おもしろいヤツだ\nしばらく近くで観察させてもらうぞ！
741000,マジか…　お前それ…　マジか…\nその強さのヒミツ　教えてくれよ…！
742000,ゾンビの王のオレ様が負けるとは…\nクソッ…！　ともだちになってやる！
743000,ふーん…　けっこう面白いヤツだ！\n特別に　わらわのともだちに　してやろう！
744000,あぁぁぁ！！　負けたぁぁあ！！\nええっ　お前ほんとに人間んんんん！？
745000,お…　お前なんで　そんな強いニャス！？\n今すぐ我に　そのヒミツをおしえろニャス！
746000,なんて　すさまじい力ズラァァ…\n我は　お前に興味があるぞ
747000,お前の未来を予言しよう…　未来のお前は…\nこの私と　ともだちになっている！！
748000,お前の暴れっぷり　見事だったぞ！\nよしお前！　オレとともだちになれ！
749000,へえ～…　いいね　キミ\nうちの社員に　ほしいくらいだよ！
750000,いいねぇ…　キミと戦うと\nどんどん創造欲がわいてくるようだ…！
761000,なんだなんだ？　なんでそんな強いんだ！？\nおもしれぇヤツだ！　我の友になれ！
762000,いやいやいや今のナシ！　ノーカウント！\nしかたねーから　仲間になってア・ゲ・ル廴
763000,わらわの　おともだちになるぞよ☆\nほれ　黄身のキミーも　そう言うておる！
764000,こんなんじゃ成仏できねぇ…\nおい　お前…　責任とってくれよ！？
765000,う…　うぐぐ…　キミつよすぎ…\nオレも　グルグルにされてなきゃなぁ…
766000,ねぇねぇ　びっくりした～？\n宝箱だと思ったら　おいらでガッカリ～？
767000,キミって　すっごく強いんだね…！\n強い人って　ステキだよね～廴
771000,クハハハ！　なかなかやるな…！\nおもしろい人間だ…！
772000,その力…　無視するわけにいかねぇな…\nオレが監視しよう…
773000,クックック…\nおもしろい力だ…　興味深い…
774000,…………　あ　負けちゃったんだ\nえっと　ともだちになる…？
775000,見事…！　お前は　阿形なんぞよりも\nわしのライバルに　ふさわしそうだ…
776000,気に入った！　お前…　吽形のやつよりも\nわしのライバルに　ふさわしいかもしれんのう！
777000,オマエ　すごい『気』の持ち主だキ\n見たことないキ…　気になるキ…
778000,ぬふんっ　なかなかの強者…\nお主ならば　海とも近しくなれよう
779000,へえ…　あんた　いいね…\n山のみんなも　けっこうすきだって
780000,お前といると　たいくつしなさそーだ！\nきーめた！　お前とともだちになる！
781000,ちょ…　ちょっと強すぎじゃねぇか？\nオレにも　その迫力　わけてくれよ…
782000,ンモ　あたし　荒っぽいのはヤなのよねぇ\n悩みがあるなら　聞くわよぉ？
783000,ヒヒン！　乱暴なのは　いけないことだよ！\nこれは　ぼくのお説教が必要だね！
801000,強いスコ～！　マジ感動っス！\nどんなスコップつかってるスコ！？
802000,さめー！　なんて強いんだ！\n私と共に大秘宝をさがしてくれないか！？
803000,負けてしまったが…　問題ない\nオレはすでに死んでいる…　からな
804000,ネコっちに勝つなんて　無礼もニャ～っ！\nおわびとして　ネコっちをつれてくでチュ！
805000,ほう　すごい…！　お前のその力…\nくれくれ！　今すぐ　わらわにおくれ！
806000,あっはははは！　燃えつきたね…\nキミとは仲よくなれそうだ！！
807000,ふむ…　その力　見事なり\n我の力を　貸してもよかろう
808000,あなた今ツッコミました！？\nいえ　ツッコんでないなら　いいんです
900000,仮テキスト
5000070,勢いだけでは　勝てなかったニャン…\nオレっちと　また勝負してほしいニャン！
5000050,また　波に乗れなかったニャン…\nいい波をさがしに　ついていくニャン！
5000500,いい汗かいたズラ～\nいっしょに　温泉に行くズラ？
5000080,わたあめ　とってもおいしいズラ！\nこれあげるから　食べてみるといいズラ！
5000090,お祭りテンションが　止まらないズラ！\nオラといっしょに　踊るズラ～？
5000290,お店に通って　気に入られようって\nアナタのコンタン…　見え見え～廴
5000010,えーい　夏はまだこれからなのじゃ！\nお主について行って　楽しく遊ぶのじゃ！ 
5000100,ねえ　キミさえよかったらだけど…\nお祭り　ボクと一緒にまわってくれる？
5000130,『幻のチョコボー』があれば勝てたニャン\nいっしょに　さがしてくれるニャン？
5000140,いっぱい動いて　疲れたズラ～\n一緒に　ソフトクリーム食べるズラ？
5000150,ウフフ　お祭りって楽しいわねぇ～\nわたあめ　私とわけっこする？
5000230,お前も旅好きニャン？　それなら一緒に\n『チョコボ―のなる木』をさがすニャン！
5000240,世界中のソフトクリーム\nいっしょに食べに行くズラ～！
5000340,時は満ちた！\n今こそ　お前とともだちになろう！
5000360,お祭りって　ワクワクしますねぇ～\nそうだ　いっしょに花火をみませんか？
5000630,うふふ　アツ～い視線を感じるわぁ～\nねえ　ひとくち食べてみる…？
5000300,ユー！　ミーより速いダニ！？\n速さの秘密　教えてほしいダニ！
5000210,あれ？　負けたのかな？\n君といたら　ラクできそうだね～
5000970,『説明しよう！　アンドロイド山田・銅は\n　キミを　ともだちにしたいようだ！』
5000980,『説明しよう！　アンドロイド山田・銀は\n　ともだちが欲しくて仕方がないのだ！』
5000990,『説明しよう！　アンドロイド山田・金は\n　どうしても　ともだちが欲しいのだ！』
5001000,『説明しよう！　アンドロイド山田・黒は\n　はじめてのともだちにキミを選んだぞ！』
5000380,オレっちと　お月見に行くニャン！\nあ　チョコボー食べてからにするニャン♪
5000390,お月さまに　お団子をおそなえするズラ。\nソフトクリームも　用意するズラ～！
5000400,お月さま　とってもきれいズラね～！\n今夜は絶好の　パーティ日和ズラ～♪
5000330,ミーのこと　好きになっちゃったダニ？\n月に帰るの　迷っちゃうダニ～廴
5000320,お月さまもキレイだけど\nキミを見てたら　キュンとしちゃった廴
5000410,きみとお月見できるなんて　運命的だね！\nいっしょに　お団子食べたいな廴
5000420,お前との月見は　楽しめそうだ…\nともだちに　なってくれるか？
5000640,くっ…　オレは負けたのか…\nなに？　とどめを刺さないのか？
5000540,ヒャハー！　きみ強いねー！\nまだまだ寝ないで　ぼくと遊ぼうよー！
5000460,フフフ…　私と　ともだちにな～れ！\nノロイノローイ　ノロノロキュ～ン…廴
5000190,きみ　最高にクールだぜ～！\nオレに　モテ剣術を教えてくれよ！
5000220,ふぅ…　負けちゃったわ…\nついていっても　いいかしら…？
5000530,いいセンスだ！　オレにも\nファッション極意を　教えてくれ！
5000020,あっ…　負けちゃいましたね…\nふつつかものですが　よろしくです！
5000180,オレっちが　もみじのキレイなところに\n連れて行ってやるニャン！
5000440,どうせ　新大陸はないコロン…\nボクを　どこかに連れて行ってコロン！
5000200,あれ　負けちゃったね～！\nこのイチョウ…触ってみる？　ウ～魔！
5000370,アキババァーン！\n（世界中の秘密を　バクロしてやるよ！）
5000160,ともだちにしてくれないと\nイタズラしちゃうズラよ～
5000170,ハッピーハロウィンズラ～！\nいっしょに　パーティを楽しむズラ！　
5000430,今夜は　ハロウィンパーティナイト！\nあなたも　寝かさないわよぉ廴
5000060,トリック・オア・トリート！\nオレっちに　チョコボーくれるニャン？
5000310,フフ…　私の紳士的なイタズラで\n極上のホラーをお届けしましょう…！
5000350,ウィススス…　私とともだちになります？\nたくさん驚かせてあげますよ～！！
5000520,ブルブル…　押入れで静かに…\n私と　ハロウィンパーティしますか…？
5000760,フフ…　きみにキュンキュンしたよ\nその新鮮な血を　吸わせてくれないかい？
5000770,お前は　何のゴーストだ？\nさあ　共に怪奇な夜を楽しもうじゃないか
5000040,あなた　とっても強いのね！\n私の方が　魔法にかけられちゃったかも…
5001310,お前　なかなか強いニャン！\nリンゴ食べて　シャキッとするニャン？
5001320,お前の情熱　イッパイナポー！\nともだちいっぱい　パイナポ～？
5000470,ニャハ～ッ♪　オレっちたちと\nパジャマパーティするニャン？
5000480,いっぱい遊んで　眠くなってきたズラ～\nちょっとだけ　お休みしていいズラ？
5000820,なんだか　楽しくなってきたズラ！\nオラたちと　パジャマパーティするズラ！
5000740,愛とガッツと根性を感じたぞ！\nいっしょに　プレゼントを配らないか？
5000730,あなたのバトル…とっても熱いのね\n私の雪も　とけちゃいそう…
5000750,見事な戦いぶりでした\nこれからは　私が力になりましょう
5000720,うーん負けたわ…　あなた強いのね\nでも　雪合戦なら負けないんだから！
5000700,ユー　強かったダニ！\nいっしょに　プレゼント配るダニ？
5000670,キミ　なかなかやるね…\nボクのつぶやきを　プレゼントするよ…
5000690,面倒かもしれないけど…\nともだちに　なってみる…？
5000680,今日の予定なんて　なんにもないけど…\n遊びたいなら　付き合ってもいいわよ！
5000710,キミといっしょなら　ボク…\n今年の冬は　いつまでも踊れちゃうな♪
5000620,あなた　お強いですねえ～\nいいビジネスパートナーになれそうです！
5000280,キミ　今帰るところなの？\nじゃあ　ボクもいっしょに連れてって～
5001330,オレっち　猫又！！\nまたまた　登場ニャン！
5001340,人間が　私の力を求めるか…\nよかろう　望み通り支配してやる
5001350,我は　賢神アマテラス\nお前を導き　そして守ろう…
5001360,この身が砕けようと　悪を絶つ！\n夜叉エンマ　出陣する！
5000890,あけましておめでとうニャン！\nオレっちと初詣に行くニャ～ン！
5000900,おめぇも　お正月遊びやるズラ？\nそんじゃ　いっしょに行くズラ～！
5000910,もんげー強いズラね～\n次は羽根つきで　しょうぶズラ～！
5000920,新年から　いいガッツを見せてもらったぜ！\nお前となら　アツい一年をおくれそうだ！
5000930,お正月らしいこと　もうやった？\n初雪遊びは　私といっしょにしましょ♪
5000940,強いヒトって　とってもステキねぇ\nアナタとなら　いい一年が過ごせそうだわぁ
5000950,わっ！　初夢って　ホントに当たるんだ！\nだって　キミに会えたんだもん♪
