id,collab_id,latitude,longitude,name,comment,open_time,close_time,ip_address
7109,10001,35.80724889,140.1120342,印西小倉台,"","","",""
7110,10001,35.87144583,140.0079625,我孫子本町,"","","",""
7111,10001,35.58637417,140.3898039,東金家之子,"","","",""
7112,10001,35.44981889,133.3632358,皆生四丁目,"","","",""
7113,10001,35.69906972,139.7640592,御茶ノ水駅南,"","","",""
7114,10001,34.72736917,135.6364636,大東南楠の里,"","","",""
7115,10001,35.39343472,136.6900697,瑞穂別府,"","","",""
7116,10001,34.85372889,137.0622681,西尾今川町東,"","","",""
7117,10001,34.67662722,135.5094386,南船場一丁目,"","","",""
7118,10001,34.67436222,135.5016403,心斎橋筋一丁目,"","","",""
7119,10001,34.67606611,135.5030519,南船場三丁目,"","","",""
7120,10001,36.63983278,136.9472592,砺波新富町,"","","",""
7121,10001,36.6643475,137.2012378,富山黒瀬北町,"","","",""
7122,10001,34.70714139,135.4965047,芝田二丁目,"","","",""
7123,10001,33.27645583,131.5017278,別府中央町,"","","",""
7124,10001,43.00789389,141.3566383,真駒内駐屯地,"","","",""
7125,10001,35.00426194,135.7706414,四条木屋町北,"","","",""
7126,10001,33.59363694,130.4178478,博多出来町公園前,"","","",""
7127,10001,33.33842222,129.9308486,伊万里南波多,"","","",""
7128,10001,34.88693639,136.57643,鈴鹿神戸七丁目,"","","",""
7129,10001,33.56062111,130.3882983,福岡小笹,"","","",""
7130,10001,35.89765444,139.9185039,西原三丁目,"","","",""
7131,10001,34.65168306,135.0375678,垂水清水が丘,"","","",""
7132,10001,34.68974028,135.4963653,江戸堀一丁目,"","","",""
7133,10001,34.67646389,136.4780558,近鉄久居駅前,"","","",""
7134,10001,33.21041556,130.5137264,筑後長浜,"","","",""
7135,10001,35.71147472,139.8856933,江戸川鹿骨六丁目,"","","",""
7136,10001,35.04323389,135.9604833,草津駒井沢,"","","",""
7137,10001,35.82644833,139.8779264,三郷谷中,"","","",""
7138,10001,34.81476306,135.7033908,ＪＲ藤阪駅前,"","","",""
7139,10001,35.46348528,139.6176558,横浜南幸二丁目,"","","",""
7140,10001,38.24382306,140.9185533,若林中倉,"","","",""
7141,10001,35.66188972,140.3150639,八街駅南口,"","","",""
7142,10001,34.6806425,135.5033858,久太郎町三丁目,"","","",""
7143,10001,35.01719278,135.7017469,ＪＲ太秦駅前,"","","",""
7144,10001,34.84369111,135.5912417,高槻宮田町二丁目,"","","",""
7145,10001,35.22381944,138.6252497,富士宮矢立町,"","","",""
7146,10001,38.26542083,140.8660336,仙台春日町,"","","",""
7147,10001,34.696945,135.5155092,東天満一丁目,"","","",""
7148,10001,34.81025639,135.7045558,枚方津田北町,"","","",""
7149,10001,36.56244694,139.8664608,宇都宮睦町,"","","",""
7150,10001,34.6912,135.4943064,Ｋ２土佐堀一丁目,"","","",""
7151,10001,33.82994972,132.7853383,枝松四丁目,"","","",""
7152,10001,34.67018167,135.6340617,東大阪鷹殿町,"","","",""
7153,10001,34.85172194,135.6252164,大阪医大,"","","",""
7154,10001,35.62253444,139.7291972,大崎駅東,"","","",""
7155,10001,34.45942389,135.7316264,青翔高校前,"","","",""
7156,10001,35.62707361,139.6853706,学芸大学駅南,"","","",""
7157,10001,35.34777,137.1005786,多治見小泉町,"","","",""
7158,10001,35.80306972,139.4502567,所沢けやき通り,"","","",""
7159,10001,35.01056528,135.7346164,京都御池通天神,"","","",""
7160,10001,35.80713861,139.7249461,川口市役所南,"","","",""
7161,10001,34.61620944,135.4881514,ＭＹＳ粉浜三丁目,"","","",""
7162,10001,34.02818389,134.549485,西須賀,"","","",""
7163,10001,35.54857361,139.6912364,小向西町一丁目,"","","",""
7164,10001,33.97794472,133.5410956,三島中央,"","","",""
7165,10001,36.60606361,139.9621347,宇都宮中岡本町,"","","",""
7166,10001,36.26409528,138.3555094,佐久望月,"","","",""
7167,10001,34.52482278,135.7431753,高田神楽,"","","",""
7168,10001,34.38811667,132.4815808,段原日出町,"","","",""
7169,10001,34.68134611,135.4952056,本町駅西,"","","",""
7170,10001,37.39971944,140.3776736,郡山虎丸町,"","","",""
7171,10001,37.66293389,140.9874311,原町金沢,"","","",""
7172,10001,35.00579472,135.7670706,新京極蛸薬師,"","","",""
7173,10001,36.9878875,140.9034997,いわき鹿島久保,"","","",""
7174,10001,34.66432972,135.5633481,近鉄布施駅前,"","","",""
7175,10001,35.96834167,140.0297825,フレストつくばみらい豊体,"","","",""
7176,10001,36.3654975,138.3118892,東御和,"","","",""
7177,10001,35.80373972,140.1666847,印西牧の原駅,"","","",""
7178,10001,34.67203528,135.4976536,アメ村三角公園前,"","","",""
7179,10001,34.68912361,135.1993564,貿易センター駅前,"","","",""
7180,10001,34.71567,135.7380772,西登美ヶ丘,"","","",""
7181,10001,34.48281583,133.3833961,南手城一丁目,"","","",""
7182,10001,35.70505528,139.7310428,新宿天神町,"","","",""
7183,10001,37.91718722,139.0379353,新潟医学町通,"","","",""
7184,10001,33.54943028,130.3803414,福岡堤,"","","",""
7185,10001,35.45784361,133.3518917,新開三丁目,"","","",""
7186,10001,34.38808944,132.4318292,南観音町,"","","",""
7187,10001,34.57320389,136.5329786,松阪湊町,"","","",""
7188,10001,34.33001861,134.0519594,高松桜町,"","","",""
7189,10001,36.37465722,138.1500908,信州青木村,"","","",""
7190,10001,35.71017278,139.8128206,東京ソラマチＢ３Ｆ,"","","",""
7191,10001,35.70998056,139.8087319,東京ソラマチ１Ｆ,"","","",""
7192,10001,35.60832556,140.1256861,千葉本町二丁目,"","","",""
7193,10001,34.77843722,135.577355,鳥飼本町五丁目,"","","",""
7194,10001,35.7222675,139.7385544,大塚三丁目,"","","",""
7195,10001,34.75867694,137.7718203,浜松大瀬町若宮,"","","",""
7196,10001,34.34264722,134.0497092,高松丸亀町,"","","",""
7197,10001,35.52863333,140.2694492,千葉あすみが丘,"","","",""
7198,10001,35.768055,139.3179744,羽村富士見公園前,"","","",""
7199,10001,36.2080875,137.8792111,松本波田,"","","",""
7200,10001,34.71168861,135.53502,内代町二丁目,"","","",""
7201,10001,33.96275472,132.1130236,柳井南浜,"","","",""
7202,10001,36.29875417,139.3597942,太田記念病院,"","","",""
7203,10001,33.61786361,130.4353725,福岡原田一丁目,"","","",""
7204,10001,35.43377778,136.7273011,岐阜旦島,"","","",""
7205,10001,36.06732139,138.0704281,岡谷権現町,"","","",""
7206,10001,35.72880583,139.7116164,トモニー池袋駅Ｂ,"","","",""
7207,10001,34.621315,135.5310894,駒川中野,"","","",""
7208,10001,33.84032611,132.7584875,大手町,"","","",""
7209,10001,34.88506611,136.598825,鈴鹿林崎町,"","","",""
7210,10001,35.68664722,139.6971192,代々木二丁目北,"","","",""
7211,10001,35.47181972,139.4447103,大和上草柳,"","","",""
7212,10001,36.39755556,140.5523883,ひたちなか昭和通り,"","","",""
7213,10001,35.15495139,136.9661744,名古屋大学ＩＢ館,"","","",""
7214,10001,35.75037361,139.6049217,三原台一丁目,"","","",""
7215,10001,35.62508694,139.7212886,西五反田二丁目,"","","",""
7216,10001,35.78621833,139.9666533,松戸松飛台,"","","",""
7217,10001,34.39974917,132.4250556,己斐中一丁目,"","","",""
7218,10001,35.00329306,135.7706872,四条木屋町南,"","","",""
7219,10001,34.92563806,137.2009475,岡崎美合新町,"","","",""
7220,10001,34.66682639,135.5162572,谷九駅前,"","","",""
7221,10001,34.72335056,134.8930981,明石土山北,"","","",""
7222,10001,35.73479139,139.7926503,南千住一丁目,"","","",""
7223,10001,35.72921611,139.6112939,下石神井一丁目,"","","",""
7224,10001,34.81729722,134.6817686,姫路手柄,"","","",""
7225,10001,35.60289083,139.365025,町田多摩境,"","","",""
7226,10001,35.88805167,139.7690161,越谷谷中通り,"","","",""
7227,10001,36.43899028,139.0682136,前橋富士見原之郷,"","","",""
7228,10001,35.42321111,139.4394417,綾瀬落合北,"","","",""
7229,10001,40.59861556,140.4704347,弘前桶屋町,"","","",""
7230,10001,34.68246833,135.4657822,西九条駅北,"","","",""
7231,10001,35.27113833,138.9121136,御殿場神場,"","","",""
7232,10001,34.72468389,134.8675853,播磨町古田,"","","",""
7233,10001,36.62734444,138.2349464,長野大豆島,"","","",""
7234,10001,35.68702389,139.4152333,海田日野橋,"","","",""
7235,10001,35.19363389,136.9983053,名東引山,"","","",""
7236,10001,35.16787639,136.8972189,伏見駅前,"","","",""
7237,10001,36.61320417,140.6676292,日立滑川二丁目,"","","",""
7238,10001,35.01051778,135.7079186,太秦小学校前,"","","",""
7239,10001,35.56797806,139.5999992,宮前南野川,"","","",""
7240,10001,36.42383694,136.435265,小松長崎町,"","","",""
7241,10001,35.57812361,139.6622875,新丸子駅東,"","","",""
7242,10001,34.99180361,138.3986208,静岡千代田,"","","",""
7243,10001,35.50856278,139.6810658,鶴見中央四丁目,"","","",""
7244,10001,35.39912028,139.5687286,サンズ丸山台三丁目,"","","",""
7245,10001,35.64766778,140.0727911,千葉検見川五丁目,"","","",""
7246,10001,32.77646861,130.7564881,熊本動物園通り,"","","",""
7247,10001,35.78737194,139.4726764,所沢プロペ通り,"","","",""
7248,10001,36.02115194,139.5258953,北本石戸一丁目,"","","",""
7249,10001,34.29682,133.7943733,丸亀港町,"","","",""
7250,10001,35.92981722,139.6015797,さいたま日進町二丁目,"","","",""
7251,10001,35.60288,139.6650733,玉川田園調布二丁目,"","","",""
7252,10001,34.61752639,135.492765,東粉浜三丁目,"","","",""
7253,10001,35.29441722,136.9096803,小牧間々観音前,"","","",""
7254,10001,33.81308139,132.8139253,鷹子駅北,"","","",""
7255,10001,35.84254056,139.6560894,さいたま根岸五丁目,"","","",""
7256,10001,35.56339972,139.7168936,蒲田駅北,"","","",""
7257,10001,34.520135,135.4654417,堺草部,"","","",""
7258,10001,36.17927472,140.3605139,小美玉中延,"","","",""
7259,10001,34.70612944,135.6230986,大東新町,"","","",""
7260,10001,38.40913917,140.9325192,黒川鶴巣,"","","",""
7261,10001,35.80975611,139.5710711,新座東一丁目,"","","",""
7262,10001,33.49269194,133.4047106,土佐蓮池,"","","",""
7263,10001,34.81400306,135.45193,箕面瀬川二丁目,"","","",""
7264,10001,35.35983417,139.4716233,本藤沢六丁目,"","","",""
7265,10001,33.85451472,132.7802792,祝谷,"","","",""
7266,10001,33.26123611,129.8893525,伊万里立花,"","","",""
7267,10001,35.85560333,139.4347739,狭山台二丁目,"","","",""
7268,10001,35.96657306,140.15411,牛久神谷二丁目,"","","",""
7269,10001,37.028515,140.0933825,那須漆塚南,"","","",""
7270,10001,35.68429444,139.7650847,三井住友信託銀行本店ビル,"","","",""
7271,10001,34.90787611,138.7917575,土肥金山,"","","",""
7272,10001,35.15131194,135.6344442,京北周山町,"","","",""
7273,10001,35.68601528,139.5452253,三鷹野崎,"","","",""
7274,10001,33.58847528,131.1874153,中津中央町二丁目,"","","",""
7275,10001,36.8992375,139.9780258,那須塩原東三島,"","","",""
7276,10001,40.50945861,141.4900544,八戸三日町,"","","",""
7277,10001,35.45376306,139.6388694,横浜ワールドポーターズ,"","","",""
7278,10001,35.98178694,139.8421389,野田七光台,"","","",""
7279,10001,35.63343389,139.5304667,京王稲田堤駅前,"","","",""
7280,10001,34.54100667,135.4693767,堺津久野町,"","","",""
7281,10001,34.69837111,135.4868478,福島駅前,"","","",""
7282,10001,35.0375275,135.7395,千本鞍馬口,"","","",""
7283,10001,34.67891222,135.1785656,ハーバーランド駅,"","","",""
7284,10001,37.22513806,136.9080894,穴水大町,"","","",""
7285,10001,35.17592806,136.8807892,牛島町,"","","",""
7286,10001,35.48712028,134.2411344,鳥取南吉方,"","","",""
7287,10001,35.80876722,139.4588047,所沢松葉町,"","","",""
7288,10001,35.59172528,139.3731328,相模原宮下本町一丁目,"","","",""
7289,10001,35.17049389,136.9371014,今池駅前,"","","",""
7290,10001,32.74645472,129.8746539,長崎万才町,"","","",""
7291,10001,35.26315056,139.6483392,横須賀池上,"","","",""
7292,10001,34.93049556,135.7422294,伏見横大路,"","","",""
7293,10001,34.446135,133.195905,尾道美ノ郷,"","","",""
7294,10001,35.79425194,139.3094361,青梅インター,"","","",""
7295,10001,35.67636194,139.7939986,江東福住一丁目,"","","",""
7296,10001,35.48672361,135.5525228,高浜国道,"","","",""
7297,10001,35.68603417,139.7639847,ファーストスクエアＥＡＳＴ,"","","",""
7298,10001,34.43736972,135.4399497,岸和田インター西,"","","",""
7299,10001,35.52164583,134.2276636,鳥取覚寺,"","","",""
7300,10001,33.16272611,130.4042856,柳川市役所前,"","","",""
7301,10001,35.71343083,139.6374203,阿佐谷北六丁目,"","","",""
7302,10001,33.19425222,130.0186286,武雄温泉駅前通り,"","","",""
7303,10001,34.51226667,133.8965853,玉野迫間,"","","",""
7304,10001,36.07347056,136.1905108,福井菅谷二丁目,"","","",""
7305,10001,35.73204667,139.4180783,玉川上水駅,"","","",""
7306,10001,35.070585,137.0009094,藤田保健衛生大学院内,"","","",""
7307,10001,35.66117972,139.4151953,高幡不動駅,"","","",""
7308,10001,35.07027306,137.0012375,藤田保健衛生大学前,"","","",""
7309,10001,35.69625972,139.4126142,立川南駅,"","","",""
7310,10001,35.69911333,139.4125669,立川北駅,"","","",""
7311,10001,35.68938944,139.7084442,新宿御苑駅西,"","","",""
7312,10001,35.74559806,139.41582,上北台駅,"","","",""
7313,10001,35.62413917,139.4230292,多摩センター駅,"","","",""
7314,10001,36.53318472,136.6087244,野々市本町六丁目,"","","",""
7315,10001,38.32338917,141.0282589,北浜四丁目,"","","",""
7316,10001,35.93107444,139.6063053,日進駅南口,"","","",""
7317,10001,35.44104167,139.6448456,山下町南,"","","",""
7318,10001,35.46311556,139.6251453,横浜三井ビル,"","","",""
7319,10001,33.73009167,130.9666164,行橋西宮市,"","","",""
7320,10001,35.44536972,139.6350903,横浜真砂町,"","","",""
7321,10001,34.67380306,135.6167372,菱江一丁目,"","","",""
7322,10001,34.33227028,134.0466267,栗林公園前,"","","",""
7323,10001,35.68214861,139.5736381,三鷹牟礼,"","","",""
7324,10001,34.21683806,135.1559108,和歌山湊御殿,"","","",""
7325,10001,34.72653556,135.4675114,三津屋中,"","","",""
7326,10001,34.24401611,135.1607706,和歌山北島,"","","",""
7327,10001,35.70891417,139.4868372,小平上水南町,"","","",""
7328,10001,34.72971139,135.4798433,野中北,"","","",""
7329,10001,33.56816389,130.4667419,博多月隈六丁目,"","","",""
7330,10001,34.67239806,135.4421525,安治川口駅西,"","","",""
7331,10001,35.77030444,140.381785,成田空港貨物ビル,"","","",""
7332,10001,35.99954667,139.3837844,東松山岩殿,"","","",""
7333,10001,36.76209972,137.3395136,滑川田中町,"","","",""
7334,10001,38.26215806,140.8869111,東八番丁,"","","",""
7335,10001,34.61939917,136.5150967,松阪中道町,"","","",""
7336,10001,35.46713528,135.3971281,舞鶴七条,"","","",""
7337,10001,35.61386167,140.1160228,千葉弁天二丁目,"","","",""
7338,10001,34.92658306,136.9539178,半田生見町,"","","",""
7339,10001,35.67113833,139.5196711,警察大学校,"","","",""
7340,10001,36.47637917,140.0661522,真岡清水,"","","",""
7341,10001,35.785455,139.279835,東青梅四丁目,"","","",""
7342,10001,35.32659639,139.3762828,茅ケ崎中島,"","","",""
7343,10001,36.56192056,136.6199103,金沢東力,"","","",""
7344,10001,35.76617472,139.3004908,羽村羽加美,"","","",""
7345,10001,37.1066075,140.99036,いわき四倉海岸,"","","",""
7346,10001,34.96402472,135.6955514,向日洛西口,"","","",""
7347,10001,34.16737472,132.2262422,岩国三笠町,"","","",""
7348,10001,34.577895,135.839325,天理三昧田町,"","","",""
7349,10001,40.60387778,140.4988011,弘前城東バイパス,"","","",""
7350,10001,35.77853056,139.5293869,清瀬中清戸,"","","",""
7351,10001,34.50032,135.8440161,桜井阿部,"","","",""
7352,10001,35.94817917,139.8565042,野田中野台,"","","",""
7353,10001,35.49017528,138.7452264,河口湖フォレストモール前,"","","",""
7354,10001,35.70960472,139.6584228,早稲田大学中野プラザ,"","","",""
7355,10001,35.18823472,138.6759239,富士伝法,"","","",""
7356,10001,33.58804167,130.4161011,博多明治公園,"","","",""
7357,10001,35.26972694,136.9850325,春日井落合公園西,"","","",""
7358,10001,35.96375111,139.6250972,上尾原市,"","","",""
7359,10001,33.92372111,132.0503272,田布施麻郷,"","","",""
7360,10001,35.2146025,137.0449183,尾張旭南原山町,"","","",""
7361,10001,33.88432278,130.8958936,小倉上富野,"","","",""
7362,10001,36.68022111,138.2207756,長野若槻大通り,"","","",""
7363,10001,35.56673167,139.7293125,大田梅屋敷,"","","",""
7364,10001,35.75193611,139.73922,王子駅南口,"","","",""
7365,10001,32.6721725,129.8390681,長崎竿浦町,"","","",""
7366,10001,35.45720833,133.0513197,松江袖師,"","","",""
7367,10001,34.58152917,133.6961711,倉敷船穂,"","","",""
7368,10001,37.60643222,140.3577319,あだたら高原岳温泉,"","","",""
7369,10001,33.55742667,130.4027161,福岡寺塚,"","","",""
7370,10001,34.65617944,133.9086158,岡山新屋敷,"","","",""
7371,10001,34.82620833,135.4710597,箕面市役所前,"","","",""
7372,10001,35.00419083,135.7687194,四条河原町西,"","","",""
7373,10001,33.25732556,130.4294467,久留米城島,"","","",""
7374,10001,38.42714333,141.3725133,石巻流留,"","","",""
7375,10001,35.78663111,139.4731403,トモニー所沢駅,"","","",""
7376,10001,35.73751639,139.46359,トモニー小川駅,"","","",""
7377,10001,35.69944222,139.8257958,江東亀戸五丁目,"","","",""
7378,10001,36.16657778,139.2779436,深谷人見,"","","",""
7379,10001,36.65118361,138.1922161,長野大通り,"","","",""
7380,10001,35.35926389,139.3918961,寒川大曲,"","","",""
7381,10001,36.485625,138.9989267,渋川諏訪ノ木,"","","",""
7382,10001,40.49581083,141.5078925,八戸田向,"","","",""
7383,10001,35.84726556,139.6699481,南浦和東口駅前,"","","",""
7384,10001,34.79715222,134.6662378,姫路飾磨細江,"","","",""
7385,10001,35.37402111,132.7440733,ＪＡいずも小山,"","","",""
7386,10001,34.337155,134.0125817,鶴市明見,"","","",""
7387,10001,35.68825972,139.7210333,四谷三丁目駅前,"","","",""
7388,10001,33.58542306,130.4846308,志免寿町,"","","",""
7389,10001,35.74655917,139.9045403,東京医科歯科大学,"","","",""
7390,10001,35.5264575,134.8066575,公立豊岡病院,"","","",""
7391,10001,35.67228278,139.7257725,青山外苑東通り,"","","",""
7392,10001,35.68132944,139.5688283,三鷹東八通り,"","","",""
7393,10001,38.33853639,140.9000903,泉向陽台,"","","",""
7394,10001,36.24478444,140.0291433,筑西倉持,"","","",""
7395,10001,35.70080611,139.4463942,国立駅北,"","","",""
7396,10001,36.58458833,140.6573353,日和サービス日立事業所海上,"","","",""
7397,10001,35.88707472,139.9592778,柏若柴,"","","",""
7398,10001,35.71651028,139.5589097,武蔵野中央公園前,"","","",""
7399,10001,35.66669611,139.7174125,南青山四丁目,"","","",""
7400,10001,35.69214139,139.9828728,船橋湊町,"","","",""
7401,10001,35.71458778,139.6481133,中野大和町四丁目,"","","",""
7402,10001,34.84957611,135.6202369,高槻センター街,"","","",""
7403,10001,36.17474667,139.3383961,熊谷新堀小学校前,"","","",""
7404,10001,35.29105306,135.1205528,福知山広峯町,"","","",""
7405,10001,35.74800889,139.566785,エミオ保谷,"","","",""
7406,10001,35.66367361,139.8720344,サクマ葛西駅,"","","",""
7407,10001,35.6457875,139.8261889,サクマ新木場駅,"","","",""
7408,10001,35.79158389,140.123465,印西内野,"","","",""
7409,10001,34.63284417,135.5171022,地下鉄昭和町駅前,"","","",""
7410,10001,35.66417722,139.8640889,サクマ西葛西,"","","",""
7411,10001,35.57217194,139.5369214,青葉嶮山,"","","",""
7412,10001,35.11220389,136.8263892,港知多,"","","",""
7413,10001,34.07091611,134.5540683,徳島幸町,"","","",""
7414,10001,37.05587972,140.8998992,いわき平正月町,"","","",""
7415,10001,33.28399472,129.8982869,伊万里大坪,"","","",""
7416,10001,35.80439333,140.1163939,印西中央北,"","","",""
7417,10001,35.79143472,139.4762928,所沢旭町,"","","",""
7418,10001,35.62779861,140.0968808,千葉黒砂台一丁目,"","","",""
7419,10001,35.82382444,139.7566028,川口赤井三丁目,"","","",""
7420,10001,34.07209111,135.1843911,有田宮原,"","","",""
7421,10001,35.67250333,139.9021475,サクマ南行徳駅,"","","",""
7422,10001,33.62261917,130.4419189,福岡箱崎公園前,"","","",""
7423,10001,36.02887444,139.6854314,白岡上野田,"","","",""
7424,10001,35.13423806,136.9338239,瑞穂通二丁目,"","","",""
7425,10001,34.66829583,135.5447797,今里駅前,"","","",""
7426,10001,37.90376056,139.0654467,新潟鐙一丁目,"","","",""
7427,10001,35.63850167,138.5535919,甲府市場西,"","","",""
7428,10001,37.72507944,140.4567372,南福島駅北,"","","",""
7429,10001,35.01381306,138.4693919,清水追分,"","","",""
7430,10001,35.81120333,139.3198294,入間木蓮寺,"","","",""
7431,10001,35.33445639,139.8625333,富津大堀中央,"","","",""
7432,10001,35.72836361,139.6992564,西池袋四丁目,"","","",""
7433,10001,35.3151275,139.3362006,平塚虹ヶ浜,"","","",""
7434,10001,36.65632806,136.9111847,小矢部西中,"","","",""
7435,10001,37.90047167,140.1242911,米沢通町,"","","",""
7436,10001,33.87616028,130.7231214,八幡力丸,"","","",""
7437,10001,34.53539167,133.3285714,駅家町江良,"","","",""
7438,10001,34.67901472,133.9589406,岡山清水,"","","",""
7439,10001,36.55738528,136.9057472,南砺宗守,"","","",""
7440,10001,34.73614722,135.6373683,四條畷米崎,"","","",""
7441,10001,36.69293167,136.9804453,高岡戸出市野瀬,"","","",""
7442,10001,35.49163167,134.24438,鳥取立川町,"","","",""
7443,10001,34.63688694,135.5274003,桑津五丁目,"","","",""
7444,10001,35.75259444,139.9019111,市川国府台,"","","",""
7445,10001,36.57217806,139.8774956,宇都宮下戸祭,"","","",""
7446,10001,35.39051278,136.84877,各務原航空自衛隊前,"","","",""
7447,10001,35.67896972,139.6813139,渋谷本町一丁目,"","","",""
7448,10001,35.63138556,139.6564739,駒沢二丁目,"","","",""
7449,10001,35.75987889,139.5003561,東久留米下里七丁目,"","","",""
7450,10001,34.73151667,135.4979875,西中島七丁目,"","","",""
7451,10001,35.44727361,133.1037194,松江矢田,"","","",""
7452,10001,34.50074889,135.4186003,泉大津宮町,"","","",""
7453,10001,35.86754306,139.9246936,おおたかの森,"","","",""
7454,10001,35.36784139,136.3495167,いせき山東,"","","",""
7455,10001,34.51484194,135.5704897,堺美原青南台,"","","",""
7456,10001,35.70132417,139.7522361,水道橋西通り,"","","",""
7457,10001,36.40104972,139.7731517,ベツイ栃木大塚,"","","",""
7458,10001,33.59662056,130.7278556,嘉麻平,"","","",""
7459,10001,38.22173444,140.8834483,長町六丁目,"","","",""
7460,10001,35.76656917,139.5394406,サンズ東久留米金山町,"","","",""
7461,10001,35.34093333,132.7141172,いずも神門,"","","",""
7462,10001,35.84159806,139.7837047,草加北谷,"","","",""
7463,10001,35.52467889,139.7510492,夜光一丁目,"","","",""
7464,10001,36.6818425,137.3598192,上市女川,"","","",""
7465,10001,34.23598278,135.1486828,和歌山湊一丁目,"","","",""
7466,10001,34.48707583,135.4259803,和泉府中町一丁目,"","","",""
7467,10001,33.89885611,135.1541133,御坊湯川,"","","",""
7468,10001,35.71159167,139.7742367,上野公園,"","","",""
7469,10001,35.78481361,139.8979564,松戸本町,"","","",""
7470,10001,34.69917167,135.0304178,Ｕライン西神南駅売,"","","",""
7471,10001,35.66995306,140.3211411,八街長谷,"","","",""
7472,10001,36.05494639,139.6840144,久喜東,"","","",""
7473,10001,35.66440556,139.7577911,新橋四丁目,"","","",""
7474,10001,34.82887972,134.6330028,姫路ＳＡ,"","","",""
7475,10001,33.98507528,133.5502597,四国中央宮川二丁目,"","","",""
7476,10001,34.76824222,134.8758711,神野町石守,"","","",""
7477,10001,33.59978667,131.1739742,築上吉富,"","","",""
7478,10001,35.77670639,139.7010972,小豆沢二丁目,"","","",""
7479,10001,34.69885972,135.5107206,南森町駅前,"","","",""
7480,10001,34.69649861,135.4971869,堂島北新地,"","","",""
7481,10001,35.70141556,139.7329217,新宿矢来町,"","","",""
7482,10001,36.7436675,137.0845389,新湊高木,"","","",""
7483,10001,37.39659333,140.3216967,郡山大槻西ノ宮,"","","",""
7484,10001,35.92882194,139.7671056,越谷恩間,"","","",""
7485,10001,43.09140111,141.3936717,札幌伏古８条,"","","",""
7486,10001,35.88856167,140.0702044,取手東四丁目,"","","",""
7487,10001,35.40202722,139.5406058,日立横浜事業所,"","","",""
7488,10001,35.23979694,139.7148917,横須賀光風台,"","","",""
7489,10001,34.72673583,135.5326547,赤川三丁目,"","","",""
7490,10001,35.61019972,139.6539931,等々力四丁目,"","","",""
7491,10001,35.72011389,139.7843917,台東入谷駅前,"","","",""
7492,10001,34.38245444,135.2915494,泉佐野樫井川北,"","","",""
7493,10001,35.67211528,139.2948,八王子大楽寺町,"","","",""
7494,10001,35.67256833,139.2597381,八王子西インター,"","","",""
7495,10001,35.54422917,135.1339858,与謝天橋立インター,"","","",""
7496,10001,35.78681333,139.71306,環八北赤羽,"","","",""
7497,10001,35.43911889,139.3430333,サンズ厚木温水,"","","",""
7498,10001,34.46617111,135.5613681,河内長野南貴望ヶ丘,"","","",""
7499,10001,34.68761417,135.0415642,Ｕライン伊川谷駅売,"","","",""
7500,10001,34.68160556,135.0758444,Ｕライン総合運動公園駅売,"","","",""
7501,10001,34.69063389,135.1833597,Ｕライン県庁前駅売,"","","",""
7502,10001,35.91724333,139.4391239,川越的場,"","","",""
7503,10001,34.66827583,135.1509883,Ｕライン長田駅売,"","","",""
7504,10001,34.66019028,135.13408,Ｕライン板宿駅売,"","","",""
7505,10001,34.67884806,135.1664125,Ｕライン湊川公園駅売,"","","",""
7506,10001,34.68527444,135.1748875,Ｕライン大倉山駅売,"","","",""
7507,10001,34.69151028,135.1955844,Ｕライン三宮花時計前駅売,"","","",""
7508,10001,35.67526278,139.483375,ルミエール府中前,"","","",""
7509,10001,35.098425,138.9248169,三島梅名北,"","","",""
7510,10001,34.47685778,135.5496208,近畿大学医学部附属病院,"","","",""
7511,10001,35.847415,140.1389142,我孫子都,"","","",""
7512,10001,35.69491917,139.7669981,薬ヒグチ淡路町,"","","",""
7513,10001,35.80836222,139.6809347,戸田本町一丁目,"","","",""
7514,10001,35.48014806,135.6275253,大飯うみんぴあ前,"","","",""
7515,10001,34.2457875,132.5638506,呉中通三丁目,"","","",""
7516,10001,33.542665,130.3721283,福岡片江,"","","",""
7517,10001,34.67750389,135.4994422,南船場四丁目,"","","",""
7518,10001,35.89893361,139.8586111,吉川会野谷,"","","",""
7519,10001,33.57676194,130.5312619,須恵佐谷,"","","",""
7520,10001,35.45867806,139.6290953,ファミマＭＭグランドセントラル,"","","",""
7521,10001,34.70448361,135.4947097,グランフロント大阪,"","","",""
7522,10001,34.74091667,135.5947539,門真古川町,"","","",""
7523,10001,35.39634444,137.7879392,ＪＡ下條,"","","",""
7524,10001,34.79418083,135.4710808,豊中上野西,"","","",""
7525,10001,35.58850639,139.4721533,みなとや鶴川,"","","",""
7526,10001,34.96437556,139.091175,伊東末広町,"","","",""
7527,10001,36.65046167,138.2227564,長野東和田,"","","",""
7528,10001,34.97117,135.6943303,樫原江ノ本町,"","","",""
7529,10001,35.72002333,139.7584058,文京向丘二丁目,"","","",""
7530,10001,34.254475,134.12842,三木町氷上,"","","",""
7531,10001,40.70080417,140.4608533,板柳三千石,"","","",""
7532,10001,35.811305,139.6448997,戸田笹目七丁目,"","","",""
7533,10001,34.25081611,133.7959536,善通寺原田,"","","",""
7534,10001,35.6004075,135.08623,大宮町河辺,"","","",""
7535,10001,35.88155528,139.5112183,川越寺尾,"","","",""
7536,10001,34.68414472,135.4857144,京町堀三丁目,"","","",""
7537,10001,34.82349556,135.3867864,宝塚山本駅前,"","","",""
